consumer_id,gender,country,age,upper_size,lower_size,shoe_size,consumer_tolerance_too_small,consumer_tolerance_too_large,start_date
c_1,Female,Japan,50,S,S,8.0,-0.39,0.14,2021-03-07
c_2,Male,USA,35,L,L,11.5,-0.31,0.22,2021-07-31
c_3,Female,Japan,35,L,L,11.5,-0.33,0.31,2021-09-05
c_4,Female,UK,20,XL,XL,14.0,0.04,0.27,2021-01-17
c_5,Female,Germany,34,XL,L,13.5,-0.15,0.09,2021-09-15
c_6,Male,UK,45,M,M,10.0,-0.18,0.21,2021-01-26
c_7,Male,USA,36,L,L,11.5,-0.47,0.83,2021-03-16
c_8,Female,USA,39,L,L,11.5,-0.34,0.57,2021-09-27
c_9,Male,Japan,38,M,M,9.5,-0.38,0.68,2021-02-05
c_10,Male,USA,59,XL,2XL,13.5,-0.52,0.5,2021-01-11
c_11,Female,Japan,27,2XL,2XL,14.0,-0.45,0.16,2021-05-23
c_12,Other,Germany,42,L,XL,11.5,-0.48,0.04,2021-12-19
c_13,Male,USA,42,M,S,9.5,-0.66,0.84,2021-05-14
c_14,Female,Germany,42,S,S,8.0,-0.31,0.16,2021-05-20
c_15,Female,Germany,52,XS,XS,6.5,-0.13,-0.05,2021-02-10
c_16,Female,UK,29,XL,XL,13.0,-0.3,0.05,2021-08-27
c_17,Female,Japan,28,S,S,7.5,-0.03,0.53,2021-11-22
c_18,Male,Germany,36,L,L,12.5,-0.11,0.41,2021-05-01
c_19,Other,UK,41,2XL,2XL,14.0,-0.05,0.28,2021-03-18
c_20,Female,UK,22,M,M,10.5,0.16,-0.1,2021-12-05
c_21,Female,Japan,34,M,M,10.0,-0.23,0.51,2021-02-04
c_22,Male,UK,30,M,S,10.5,-0.44,0.22,2021-08-16
c_23,Male,USA,49,M,M,11.0,-0.35,0.8,2021-07-06
c_24,Female,UK,50,M,M,9.0,-0.03,-0.14,2021-04-14
c_25,Female,Japan,35,L,L,12.0,-0.42,0.35,2021-01-13
c_26,Female,UK,45,S,S,7.5,-0.21,0.01,2021-12-26
c_27,Female,Japan,18,M,M,9.5,-0.27,-0.01,2021-01-10
c_28,Female,Germany,30,L,XL,11.5,-0.08,0.42,2021-07-22
c_29,Female,Japan,21,S,S,7.5,-0.42,0.42,2021-12-12
c_30,Female,Germany,32,S,S,7.0,-0.23,-0.04,2021-04-06
c_31,Female,Germany,43,S,S,8.5,-0.12,0.25,2021-06-18
c_32,Female,Japan,29,S,S,8.0,-0.22,0.36,2021-04-29
c_33,Other,UK,35,L,L,12.0,-0.19,-0.03,2021-12-22
c_34,Male,Japan,54,M,M,10.0,-0.54,0.38,2021-07-14
c_35,Male,Japan,40,2XL,2XL,14.5,-0.57,0.51,2021-10-15
c_36,Male,Germany,62,M,M,9.5,-0.19,0.14,2021-11-27
c_37,Male,USA,34,XL,XL,13.5,-0.22,0.82,2021-08-14
c_38,Female,Japan,18,2XL,XL,14.5,-0.17,0.25,2021-06-11
c_39,Male,UK,39,XL,XL,13.0,-0.34,0.37,2021-01-24
c_40,Female,UK,32,M,M,9.0,0.06,-0.02,2021-03-26
c_41,Female,Germany,20,S,S,8.0,-0.24,0.49,2021-04-26
c_42,Female,UK,26,M,M,9.5,-0.14,0.2,2021-06-01
c_43,Male,Japan,18,L,L,11.0,-0.23,0.75,2021-05-26
c_44,Other,UK,55,L,M,11.0,0.07,0.24,2021-09-02
c_45,Male,UK,19,S,S,8.5,-0.31,0.25,2021-07-26
c_46,Female,UK,54,L,L,10.5,0.18,0.03,2021-04-19
c_47,Male,Japan,31,XL,L,13.5,-0.44,0.5,2021-01-12
c_48,Other,Japan,36,2XL,2XL,14.5,-0.11,0.55,2021-01-04
c_49,Male,Germany,38,2XL,2XL,14.5,-0.46,0.68,2021-05-27
c_50,Male,Germany,45,M,M,10.0,-0.28,0.71,2021-06-08
c_51,Male,UK,18,2XL,2XL,14.5,-0.26,0.01,2021-06-29
c_52,Male,UK,36,M,S,9.0,-0.18,0.14,2021-11-30
c_53,Female,USA,18,S,S,8.0,-0.29,0.13,2021-09-12
c_54,Male,UK,39,2XS,2XS,5.5,-0.46,0.55,2021-09-02
c_55,Male,Japan,28,S,S,7.5,-0.15,0.34,2021-01-26
c_56,Other,Germany,32,S,S,8.5,-0.01,0.49,2021-06-13
c_57,Other,Japan,47,2XL,2XL,14.5,-0.32,0.47,2021-02-03
c_58,Female,USA,18,XS,S,6.0,-0.22,0.38,2021-09-03
c_59,Female,Japan,34,L,L,11.0,-0.19,-0.05,2021-10-18
c_60,Male,USA,39,M,M,10.0,-0.43,0.6,2021-05-24
c_61,Female,Japan,37,M,M,8.0,-0.32,0.55,2021-02-23
c_62,Other,Germany,54,M,M,9.0,-0.27,0.33,2021-11-05
c_63,Female,Japan,40,XL,XL,13.0,-0.45,0.08,2021-01-24
c_64,Female,UK,24,S,S,7.0,0.1,0.06,2021-10-29
c_65,Male,USA,30,L,L,11.0,-0.33,0.79,2021-08-23
c_66,Male,UK,33,L,L,11.0,-0.01,0.57,2021-10-25
c_67,Male,UK,45,XL,XL,13.0,-0.27,0.41,2021-04-29
c_68,Male,Japan,43,M,L,10.0,-0.24,0.56,2021-01-01
c_69,Male,Japan,38,L,L,11.5,-0.27,0.44,2021-10-18
c_70,Female,Germany,39,S,S,7.5,-0.14,0.33,2021-10-25
c_71,Male,Germany,38,S,S,8.0,-0.33,0.55,2021-05-13
c_72,Female,Germany,39,S,S,7.5,-0.01,0.22,2021-11-23
c_73,Male,UK,38,2XL,2XL,14.5,-0.43,0.27,2021-01-13
c_74,Female,UK,54,XL,XL,13.0,-0.16,0.1,2021-11-30
c_75,Male,Germany,45,XL,2XL,13.5,-0.34,0.22,2021-08-09
c_76,Male,Germany,44,L,L,12.0,-0.44,0.36,2021-09-09
c_77,Other,Germany,42,2XL,2XL,14.5,-0.14,0.34,2021-01-01
c_78,Female,UK,42,S,S,7.5,0.14,0.06,2021-02-18
c_79,Other,Japan,20,2XL,2XL,14.5,-0.09,0.58,2021-10-24
c_80,Female,Germany,40,S,XS,7.0,-0.1,0.17,2021-07-02
c_81,Female,Germany,26,S,S,8.0,-0.28,0.4,2021-07-21
c_82,Female,Germany,53,S,S,7.5,0.08,0.29,2021-06-13
c_83,Female,USA,37,L,L,11.0,-0.37,0.6,2021-08-14
c_84,Male,Japan,37,XL,2XL,14.0,-0.45,0.66,2021-10-11
c_85,Male,Japan,51,L,L,11.0,-0.51,0.54,2021-11-18
c_86,Male,USA,26,L,M,11.5,-0.59,0.75,2021-11-10
c_87,Male,UK,21,M,M,9.0,-0.31,0.63,2021-11-12
c_88,Male,USA,39,M,M,10.0,-0.48,0.21,2021-02-28
c_89,Female,Germany,40,L,L,12.0,0.09,0.12,2021-11-29
c_90,Female,Germany,41,L,L,11.0,-0.27,0.51,2021-08-13
c_91,Female,USA,32,XL,XL,13.0,-0.34,0.28,2021-04-08
c_92,Male,Japan,38,XL,XL,14.5,-0.48,0.23,2021-10-23
c_93,Male,UK,29,2XL,2XL,14.5,-0.26,0.19,2021-10-19
c_94,Other,UK,20,XS,XS,6.0,0.02,0.36,2021-12-31
c_95,Male,USA,42,L,L,11.0,-0.4,0.53,2021-07-17
c_96,Female,UK,36,2XS,2XS,5.0,-0.0,-0.1,2021-01-29
c_97,Other,Japan,21,L,L,11.5,-0.39,0.45,2021-07-04
c_98,Female,Japan,20,S,XS,8.0,0.04,0.28,2021-06-26
c_99,Male,UK,23,XL,XL,14.0,-0.01,0.46,2021-09-13
c_100,Female,USA,38,XS,XS,6.0,-0.07,0.32,2021-04-27
c_101,Female,UK,25,S,S,8.0,0.19,0.05,2021-12-23
c_102,Other,UK,37,M,M,9.5,-0.08,0.47,2021-10-01
c_103,Male,USA,21,XL,XL,13.5,-0.45,0.32,2021-10-03
c_104,Female,UK,32,XL,XL,12.5,0.16,0.25,2021-08-13
c_105,Female,Germany,39,M,M,9.5,-0.29,0.32,2021-09-29
c_106,Female,UK,26,M,S,8.5,-0.2,0.18,2021-07-05
c_107,Female,Japan,28,XL,2XL,13.5,-0.34,0.38,2021-07-09
c_108,Male,USA,21,L,L,12.0,-0.63,0.63,2021-03-08
c_109,Male,Japan,45,L,L,11.0,-0.24,0.44,2021-04-08
c_110,Female,Germany,30,M,M,10.0,-0.03,0.16,2021-11-25
c_111,Male,Germany,35,M,M,10.0,-0.45,0.2,2021-04-04
c_112,Female,UK,18,S,S,7.0,-0.25,0.03,2021-01-12
c_113,Female,UK,28,M,M,11.0,0.05,-0.17,2021-07-13
c_114,Male,Japan,35,L,L,12.0,-0.2,0.41,2021-09-17
c_115,Male,USA,42,L,L,11.5,-0.59,0.28,2021-12-24
c_116,Male,USA,35,2XL,2XL,14.5,-0.5,0.6,2021-12-09
c_117,Male,UK,18,S,M,8.5,-0.08,0.04,2021-01-14
c_118,Male,USA,34,XL,XL,14.0,-0.25,0.75,2021-12-17
c_119,Other,UK,34,M,L,9.0,-0.17,0.06,2021-12-04
c_120,Male,UK,38,M,M,10.0,-0.48,0.16,2021-06-22
c_121,Male,Japan,40,XL,XL,13.5,-0.36,0.22,2021-07-11
c_122,Female,Germany,25,XS,XS,5.5,-0.25,0.17,2021-09-16
c_123,Male,Germany,34,M,M,10.5,-0.41,0.3,2021-10-26
c_124,Female,UK,41,S,S,7.5,-0.26,0.4,2021-07-02
c_125,Female,Japan,42,S,M,7.5,-0.28,0.04,2021-12-20
c_126,Female,USA,25,M,M,9.0,-0.41,0.54,2021-03-03
c_127,Male,USA,27,2XL,2XL,14.5,-0.56,0.34,2021-05-20
c_128,Male,Germany,37,M,M,10.0,-0.29,0.68,2021-06-26
c_129,Female,Japan,31,M,M,9.0,-0.07,0.19,2021-01-20
c_130,Male,USA,32,M,M,9.5,-0.47,0.45,2021-02-12
c_131,Male,USA,43,S,S,8.5,-0.66,0.23,2021-11-22
c_132,Female,Germany,36,M,M,10.0,-0.23,0.5,2021-08-25
c_133,Male,Japan,40,S,S,8.5,-0.3,0.62,2021-06-08
c_134,Male,Japan,41,S,S,8.0,-0.36,0.16,2021-09-13
c_135,Other,USA,24,M,M,9.0,-0.36,0.2,2021-03-28
c_136,Other,Japan,42,M,M,9.5,-0.33,0.19,2021-07-12
c_137,Female,UK,34,XL,XL,13.0,0.16,0.07,2021-02-23
c_138,Female,UK,18,XL,XL,13.0,-0.0,-0.15,2021-11-28
c_139,Male,USA,37,M,L,10.0,-0.56,0.3,2021-05-18
c_140,Other,USA,37,XL,XL,13.5,-0.14,0.44,2021-10-07
c_141,Female,Japan,38,L,M,11.5,-0.37,0.18,2021-04-08
c_142,Female,Germany,29,S,XS,8.0,0.01,0.09,2021-04-02
c_143,Female,USA,44,S,S,8.5,-0.32,0.61,2021-04-08
c_144,Other,Germany,27,XL,XL,13.5,-0.4,0.45,2021-10-03
c_145,Female,Japan,31,S,S,8.5,-0.14,0.4,2021-01-27
c_146,Female,USA,45,M,M,9.0,-0.34,0.18,2021-09-01
c_147,Male,Japan,39,M,M,9.5,-0.41,0.16,2021-08-18
c_148,Female,UK,37,L,L,11.5,0.04,-0.07,2021-12-09
c_149,Female,UK,52,M,M,9.5,-0.2,0.31,2021-03-22
c_150,Male,USA,32,XL,XL,12.5,-0.54,0.53,2021-02-26
c_151,Female,Germany,18,S,S,7.5,-0.4,0.52,2021-09-07
c_152,Male,USA,37,M,L,10.5,-0.28,0.72,2021-04-02
c_153,Female,Japan,30,S,XS,8.5,0.01,0.31,2021-12-23
c_154,Female,Germany,31,M,M,10.5,-0.03,0.12,2021-03-19
c_155,Male,Germany,26,L,L,12.0,-0.51,0.14,2021-08-17
c_156,Female,Germany,24,S,S,7.5,-0.29,0.06,2021-12-16
c_157,Female,Germany,28,2XL,2XL,14.5,-0.33,0.51,2021-01-21
c_158,Female,Germany,38,XL,XL,12.5,0.03,0.32,2021-02-12
c_159,Male,Japan,23,L,L,12.0,-0.19,0.2,2021-01-28
c_160,Female,UK,39,L,L,11.0,0.11,0.15,2021-11-21
c_161,Male,Japan,29,2XL,2XL,14.5,-0.41,0.75,2021-02-15
c_162,Male,Germany,36,M,M,10.0,-0.4,0.67,2021-09-16
c_163,Male,Germany,50,S,S,8.0,-0.28,0.48,2021-06-08
c_164,Female,Germany,30,S,S,7.5,0.09,0.04,2021-01-06
c_165,Female,USA,37,L,L,11.5,-0.35,0.45,2021-05-23
c_166,Female,USA,33,S,S,7.5,-0.35,0.29,2021-08-12
c_167,Male,Germany,44,M,L,10.5,-0.56,0.41,2021-02-21
c_168,Male,UK,19,L,XL,11.5,-0.46,0.4,2021-11-09
c_169,Female,Germany,38,XL,XL,13.0,-0.04,-0.01,2021-11-09
c_170,Female,Japan,30,XS,XS,6.0,-0.44,0.5,2021-04-18
c_171,Female,Japan,21,M,L,9.0,-0.15,0.54,2021-03-24
c_172,Female,Japan,25,L,L,11.5,-0.42,0.47,2021-04-12
c_173,Female,UK,29,S,S,7.5,-0.3,-0.01,2021-04-09
c_174,Female,Germany,36,M,M,9.0,-0.0,0.22,2021-04-24
c_175,Female,UK,37,2XL,2XL,14.0,-0.05,0.04,2021-11-01
c_176,Male,USA,43,L,XL,12.5,-0.41,0.6,2021-03-19
c_177,Female,Japan,26,2XL,2XL,14.0,-0.13,0.3,2021-06-10
c_178,Male,USA,34,2XL,2XL,14.5,-0.55,0.82,2021-05-18
c_179,Female,UK,36,M,M,9.5,0.03,0.23,2021-09-13
c_180,Female,Germany,42,XS,XS,6.0,-0.24,-0.1,2021-02-27
c_181,Female,UK,24,L,L,11.0,0.03,0.05,2021-02-22
c_182,Female,Japan,33,2XL,XL,14.5,-0.12,0.07,2021-03-28
c_183,Male,Germany,20,M,M,11.0,-0.52,0.38,2021-10-30
c_184,Male,UK,32,M,S,10.0,-0.35,0.48,2021-05-25
c_185,Female,Germany,23,XL,XL,12.5,0.04,-0.05,2021-10-25
c_186,Female,Japan,26,L,L,12.0,0.04,0.12,2021-09-16
c_187,Female,UK,37,M,M,9.5,-0.22,0.0,2021-09-01
c_188,Female,USA,33,M,M,9.5,-0.43,0.56,2021-03-10
c_189,Male,UK,27,XL,XL,13.5,-0.15,0.08,2021-10-06
c_190,Male,USA,47,L,XL,11.5,-0.37,0.73,2021-03-20
c_191,Male,Germany,44,L,L,11.5,-0.27,0.2,2021-02-23
c_192,Female,USA,34,2XL,2XL,14.5,-0.31,0.25,2021-10-18
c_193,Male,Germany,28,M,M,11.0,-0.54,0.21,2021-06-23
c_194,Male,UK,40,XL,XL,13.0,-0.44,0.39,2021-10-14
c_195,Female,Japan,30,2XL,2XL,14.5,-0.44,0.5,2021-09-16
c_196,Male,Japan,33,M,M,10.0,-0.33,0.21,2021-04-23
c_197,Female,UK,40,M,S,8.5,-0.23,0.11,2021-10-06
c_198,Female,Japan,32,2XL,2XL,14.5,-0.27,0.3,2021-05-14
c_199,Male,UK,18,2XL,2XL,14.5,-0.45,0.48,2021-10-10
c_200,Male,Germany,36,M,L,10.0,-0.54,0.36,2021-12-07
c_201,Female,USA,46,S,S,8.5,-0.21,0.51,2021-06-12
c_202,Female,UK,38,M,M,9.5,0.02,-0.17,2021-08-04
c_203,Male,Germany,28,M,M,9.5,-0.51,0.66,2021-05-29
c_204,Other,Germany,51,L,L,10.5,-0.47,0.58,2021-09-11
c_205,Male,UK,22,2XL,2XL,14.5,-0.4,0.32,2021-12-18
c_206,Male,Germany,50,M,M,10.5,-0.45,0.15,2021-05-19
c_207,Female,USA,30,XS,XS,5.5,-0.31,0.44,2021-05-28
c_208,Female,Japan,21,XL,2XL,13.0,0.03,0.36,2021-10-07
c_209,Female,Germany,41,XL,2XL,13.0,-0.23,0.2,2021-12-10
c_210,Female,USA,42,2XL,2XL,13.5,-0.03,0.5,2021-11-18
c_211,Male,Japan,38,L,L,12.5,-0.5,0.68,2021-02-24
c_212,Other,Japan,41,M,M,9.5,-0.19,0.62,2021-07-18
c_213,Other,Japan,46,S,S,8.0,-0.54,0.58,2021-03-05
c_214,Male,USA,39,XL,XL,13.5,-0.54,0.5,2021-11-02
c_215,Other,UK,46,M,M,9.5,-0.06,0.34,2021-04-08
c_216,Male,USA,39,L,M,11.5,-0.23,0.55,2021-02-16
c_217,Male,Japan,42,XL,2XL,14.0,-0.31,0.54,2021-03-29
c_218,Male,Japan,30,S,S,8.0,-0.16,0.71,2021-09-30
c_219,Male,UK,30,L,L,12.5,-0.08,0.04,2021-01-04
c_220,Male,Japan,25,M,M,9.5,-0.61,0.62,2021-07-07
c_221,Male,Japan,42,L,XL,11.0,-0.19,0.52,2021-11-20
c_222,Other,UK,29,M,S,9.0,-0.28,0.28,2021-05-28
c_223,Female,Japan,31,L,L,11.5,-0.06,0.57,2021-11-12
c_224,Male,Japan,32,M,S,9.5,-0.37,0.23,2021-09-17
c_225,Female,Japan,33,M,S,9.5,-0.22,0.48,2021-06-10
c_226,Female,Japan,18,M,M,9.0,-0.25,0.55,2021-04-02
c_227,Male,USA,23,XL,L,13.5,-0.54,0.83,2021-09-30
c_228,Other,Germany,39,M,M,10.0,-0.29,0.26,2021-07-18
c_229,Male,Germany,18,L,L,12.5,-0.43,0.22,2021-05-13
c_230,Female,Japan,47,S,S,8.5,-0.34,-0.04,2021-07-18
c_231,Male,UK,39,L,L,11.5,-0.23,0.28,2021-02-10
c_232,Female,Germany,29,XL,XL,13.5,-0.3,0.53,2021-12-09
c_233,Female,UK,33,S,S,9.0,-0.01,0.17,2021-07-02
c_234,Female,USA,33,L,L,12.0,-0.18,0.1,2021-08-29
c_235,Female,USA,41,S,S,8.5,-0.2,0.38,2021-06-11
c_236,Male,Germany,38,L,L,12.0,-0.24,0.25,2021-05-06
c_237,Male,Japan,46,M,M,10.5,-0.23,0.78,2021-07-01
c_238,Female,Japan,50,M,M,9.5,-0.12,0.39,2021-04-16
c_239,Female,Germany,46,S,S,7.5,-0.03,0.11,2021-07-15
c_240,Other,Japan,32,2XL,2XL,14.5,-0.34,0.4,2021-12-05
c_241,Male,UK,40,XL,2XL,14.0,-0.14,0.03,2021-08-02
c_242,Male,Germany,35,2XL,2XL,14.5,-0.1,0.2,2021-04-13
c_243,Female,Germany,41,M,M,9.5,-0.27,0.34,2021-05-24
c_244,Female,Japan,18,M,M,9.5,-0.35,0.4,2021-12-18
c_245,Male,UK,19,L,M,12.5,-0.07,0.48,2021-09-29
c_246,Female,Japan,59,S,XS,8.0,-0.43,-0.02,2021-08-24
c_247,Female,Germany,39,L,L,12.0,-0.38,0.2,2021-06-01
c_248,Male,USA,50,L,L,11.5,-0.3,0.79,2021-03-24
c_249,Other,USA,46,XL,2XL,14.0,-0.28,0.11,2021-12-03
c_250,Male,UK,28,M,M,10.0,-0.12,0.13,2021-03-31
c_251,Female,Japan,29,S,S,7.5,-0.03,0.25,2021-06-19
c_252,Male,UK,37,2XL,2XL,14.0,-0.0,0.34,2021-07-04
c_253,Female,USA,35,2XS,2XS,5.0,-0.02,0.56,2021-04-27
c_254,Female,UK,24,S,XS,8.5,-0.0,-0.13,2021-01-21
c_255,Female,UK,18,S,S,8.5,0.01,0.26,2021-03-02
c_256,Male,USA,40,M,M,10.5,-0.44,0.62,2021-08-27
c_257,Male,Germany,44,L,L,12.0,-0.24,0.18,2021-05-06
c_258,Female,Japan,19,M,M,9.5,-0.17,0.03,2021-01-21
c_259,Other,Japan,34,2XL,2XL,14.0,-0.54,0.62,2021-05-24
c_260,Female,UK,57,L,L,11.0,-0.22,0.33,2021-10-29
c_261,Male,USA,28,M,S,10.5,-0.46,0.69,2021-12-19
c_262,Male,Japan,35,L,L,12.0,-0.18,0.63,2021-08-22
c_263,Female,UK,36,L,L,11.5,-0.25,0.26,2021-08-02
c_264,Other,Japan,49,S,S,8.0,-0.06,0.08,2021-12-02
c_265,Female,Japan,29,XL,XL,12.5,-0.06,0.47,2021-01-25
c_266,Male,Germany,24,M,M,9.5,-0.33,0.2,2021-12-26
c_267,Male,Japan,52,XL,L,14.5,-0.47,0.44,2021-04-28
c_268,Other,Germany,40,S,S,7.5,-0.16,0.14,2021-08-11
c_269,Other,USA,23,S,S,8.5,-0.57,0.36,2021-03-23
c_270,Female,UK,29,L,L,12.0,-0.1,0.12,2021-05-31
c_271,Other,USA,26,L,M,11.5,-0.33,0.15,2021-07-04
c_272,Female,USA,43,M,M,10.0,-0.3,0.58,2021-02-04
c_273,Other,UK,23,L,M,11.0,-0.3,0.14,2021-07-04
c_274,Male,USA,44,M,M,10.0,-0.67,0.52,2021-08-10
c_275,Male,Germany,47,L,XL,11.5,-0.33,0.28,2021-07-02
c_276,Male,UK,40,M,M,9.5,-0.12,0.1,2021-12-17
c_277,Female,Germany,26,L,XL,11.0,-0.14,0.39,2021-05-25
c_278,Male,Germany,33,L,L,11.5,-0.26,0.7,2021-09-30
c_279,Female,Germany,51,S,S,7.5,0.09,-0.1,2021-03-21
c_280,Male,Japan,29,L,L,11.5,-0.37,0.53,2021-05-20
c_281,Female,USA,37,S,S,7.0,-0.17,0.49,2021-02-06
c_282,Male,Germany,50,XL,XL,13.0,-0.29,0.49,2021-08-22
c_283,Other,Germany,30,L,L,11.5,-0.11,0.53,2021-06-30
c_284,Other,USA,43,XL,XL,13.0,-0.12,0.7,2021-05-05
c_285,Male,Japan,58,S,S,9.0,-0.35,0.7,2021-03-19
c_286,Male,UK,45,XL,XL,13.5,-0.1,0.02,2021-09-10
c_287,Other,USA,36,M,L,9.5,-0.58,0.46,2021-05-08
c_288,Male,Germany,36,M,M,9.5,-0.4,0.65,2021-09-02
c_289,Female,USA,27,S,S,7.5,-0.32,0.46,2021-11-13
c_290,Male,UK,41,M,S,9.5,-0.2,0.61,2021-03-10
c_291,Male,UK,34,M,L,9.0,-0.49,0.24,2021-06-14
c_292,Female,USA,18,2XL,XL,14.5,-0.27,0.23,2021-08-06
c_293,Male,UK,38,M,M,9.5,-0.34,0.09,2021-07-22
c_294,Female,UK,25,M,M,10.0,0.03,0.16,2021-09-10
c_295,Other,UK,39,M,M,9.5,-0.09,0.05,2021-03-16
c_296,Other,Germany,57,S,S,7.0,-0.05,0.64,2021-02-12
c_297,Female,UK,26,S,S,8.0,-0.1,0.06,2021-03-16
c_298,Female,USA,37,L,L,10.5,-0.47,0.62,2021-09-28
c_299,Male,UK,39,XL,XL,13.0,-0.01,0.57,2021-05-01
c_300,Male,USA,30,L,L,11.5,-0.25,0.84,2021-12-08
c_301,Female,Japan,45,L,L,10.5,-0.18,0.23,2021-02-18
c_302,Male,Germany,44,S,S,7.5,-0.31,0.25,2021-05-29
c_303,Female,UK,33,M,L,9.5,0.03,0.25,2021-08-06
c_304,Female,Germany,30,M,M,9.0,-0.07,0.01,2021-08-22
c_305,Female,USA,25,S,S,7.5,-0.27,0.25,2021-11-05
c_306,Male,USA,49,M,M,10.5,-0.51,0.59,2021-03-06
c_307,Male,UK,34,S,S,9.0,-0.43,0.59,2021-03-10
c_308,Female,Germany,43,L,L,11.0,-0.4,0.43,2021-03-25
c_309,Female,USA,31,S,S,7.5,-0.16,0.42,2021-04-12
c_310,Female,Germany,29,M,M,9.5,-0.18,0.11,2021-07-13
c_311,Male,Germany,22,2XL,2XL,14.0,-0.34,0.19,2021-11-20
c_312,Female,UK,31,M,M,10.5,-0.24,0.21,2021-05-25
c_313,Female,USA,45,L,L,11.0,-0.17,0.1,2021-04-11
c_314,Male,UK,32,L,L,12.0,-0.26,0.36,2021-02-06
c_315,Other,Japan,42,L,L,11.5,-0.43,0.26,2021-08-08
c_316,Other,Germany,54,L,L,10.5,-0.09,0.63,2021-02-06
c_317,Female,UK,44,L,L,11.0,-0.11,0.34,2021-06-11
c_318,Male,USA,33,2XL,2XL,14.5,-0.43,0.39,2021-07-05
c_319,Male,Germany,59,XL,XL,14.0,-0.19,0.57,2021-05-13
c_320,Male,Japan,30,L,L,12.0,-0.31,0.55,2021-06-12
c_321,Female,UK,26,S,S,8.0,0.18,-0.18,2021-12-24
c_322,Male,UK,27,L,L,11.0,-0.03,0.17,2021-01-10
c_323,Male,USA,43,L,XL,11.5,-0.42,0.3,2021-01-05
c_324,Female,Japan,27,2XL,2XL,14.5,-0.17,0.27,2021-12-14
c_325,Male,USA,38,L,L,11.5,-0.48,0.8,2021-05-20
c_326,Male,UK,56,L,L,12.0,-0.08,0.39,2021-07-30
c_327,Female,USA,39,L,M,11.5,-0.31,0.37,2021-12-04
c_328,Other,Germany,30,XS,XS,5.5,-0.37,0.16,2021-08-15
c_329,Male,Japan,31,L,L,11.0,-0.31,0.7,2021-01-10
c_330,Female,UK,21,XL,L,13.5,-0.02,-0.03,2021-08-15
c_331,Female,USA,45,M,M,9.5,-0.04,0.01,2021-10-22
c_332,Male,UK,52,M,M,10.5,-0.35,0.13,2021-05-26
