consumer_id,gender,country,age,upper_size,lower_size,shoe_size,consumer_tolerance_too_small,consumer_tolerance_too_large,start_date
c_667,Other,Germany,28,M,M,9.5,-0.42,0.12,2021-07-05
c_668,Male,UK,50,L,L,11.5,-0.49,0.37,2021-12-06
c_669,Female,Germany,43,S,S,7.0,-0.05,0.12,2021-07-28
c_670,Male,Germany,53,XS,XS,7.0,-0.37,0.24,2021-11-15
c_671,Female,USA,18,M,M,9.0,-0.09,0.54,2021-04-08
c_672,Female,Japan,18,S,S,7.0,-0.14,0.32,2021-06-18
c_673,Female,Germany,38,S,S,8.0,-0.0,0.38,2021-09-13
c_674,Male,UK,44,L,L,11.5,-0.03,0.59,2021-10-29
c_675,Female,Japan,36,XS,XS,6.0,-0.39,-0.02,2021-01-14
c_676,Female,USA,35,L,XL,11.0,-0.37,0.01,2021-09-11
c_677,Other,Germany,44,S,S,8.5,-0.31,0.09,2021-03-23
c_678,Male,Japan,33,M,M,10.0,-0.57,0.59,2021-10-22
c_679,Male,USA,21,XL,XL,14.0,-0.27,0.74,2021-07-04
c_680,Male,Germany,36,2XL,2XL,14.5,-0.38,0.31,2021-05-11
c_681,Female,Japan,32,S,S,7.5,-0.24,0.49,2021-03-28
c_682,Female,Japan,29,M,M,9.5,-0.37,0.08,2021-01-08
c_683,Male,UK,49,2XL,2XL,14.5,-0.01,0.31,2021-03-22
c_684,Female,Germany,31,M,M,9.5,-0.36,0.23,2021-11-08
c_685,Other,UK,37,2XL,XL,14.5,-0.38,0.29,2021-05-11
c_686,Other,Germany,21,M,M,9.5,-0.09,0.29,2021-08-03
c_687,Other,Germany,41,2XL,2XL,14.0,-0.34,0.11,2021-09-06
c_688,Female,Germany,30,L,L,11.0,-0.01,0.15,2021-05-31
c_689,Female,Japan,18,M,M,9.0,-0.05,0.12,2021-11-17
c_690,Male,Germany,46,XL,L,13.0,-0.34,0.51,2021-01-30
c_691,Other,UK,39,L,XL,11.5,-0.23,0.47,2021-08-07
c_692,Female,Germany,25,S,S,8.0,-0.26,0.09,2021-05-11
c_693,Male,Japan,31,XL,XL,13.0,-0.29,0.79,2021-09-15
c_694,Other,Japan,23,M,M,9.5,-0.47,0.69,2021-12-31
c_695,Male,Germany,42,2XL,2XL,14.5,-0.31,0.59,2021-01-01
c_696,Male,Germany,21,2XL,2XL,14.5,-0.43,0.25,2021-05-01
c_697,Male,UK,44,XL,XL,13.5,-0.19,0.41,2021-08-02
c_698,Female,UK,42,S,S,8.0,-0.23,0.41,2021-05-03
c_699,Female,Japan,34,XL,XL,13.0,-0.01,0.6,2021-03-03
c_700,Male,UK,54,L,L,11.5,-0.28,0.29,2021-03-14
c_701,Male,Japan,28,L,XL,11.5,-0.65,0.66,2021-02-09
c_702,Female,Japan,43,S,S,8.0,-0.1,0.3,2021-09-09
c_703,Female,Germany,28,S,S,7.5,-0.32,0.12,2021-03-16
c_704,Other,USA,37,S,S,8.0,-0.53,0.22,2021-11-28
c_705,Male,Japan,37,M,M,9.5,-0.54,0.5,2021-01-21
c_706,Female,USA,33,S,S,8.5,-0.21,0.54,2021-04-20
c_707,Male,Japan,31,L,L,12.5,-0.47,0.41,2021-04-05
c_708,Other,USA,35,L,L,12.0,-0.26,0.14,2021-04-25
c_709,Female,USA,25,XL,XL,12.5,-0.06,0.0,2021-12-08
c_710,Female,UK,42,M,M,10.5,-0.11,0.41,2021-11-15
c_711,Female,UK,42,XS,XS,6.5,-0.11,0.32,2021-08-07
c_712,Female,Japan,47,S,S,8.0,-0.2,0.33,2021-12-12
c_713,Other,Germany,39,S,S,8.0,-0.29,0.23,2021-02-11
c_714,Male,USA,38,2XL,2XL,14.5,-0.64,0.42,2021-06-11
c_715,Male,UK,39,2XL,2XL,14.5,-0.29,0.1,2021-03-19
c_716,Female,Japan,21,L,XL,11.5,-0.19,0.3,2021-10-04
c_717,Male,UK,28,M,M,10.0,-0.36,0.37,2021-08-23
c_718,Female,UK,26,M,M,9.5,-0.03,0.08,2021-10-23
c_719,Female,USA,18,S,S,8.0,-0.16,0.44,2021-12-31
c_720,Male,Japan,30,2XL,2XL,14.5,-0.38,0.35,2021-02-08
c_721,Male,Japan,39,XL,L,12.5,-0.29,0.41,2021-04-12
c_722,Male,UK,35,L,L,11.5,-0.4,0.33,2021-07-24
c_723,Male,UK,30,2XL,2XL,14.5,-0.39,0.56,2021-06-03
c_724,Female,UK,18,S,S,8.5,0.1,-0.04,2021-09-19
c_725,Female,Japan,38,S,S,8.5,-0.34,0.17,2021-02-03
c_726,Male,USA,30,2XL,2XL,14.5,-0.26,0.26,2021-11-15
c_727,Female,UK,38,S,S,8.5,-0.1,0.22,2021-03-12
c_728,Female,Japan,18,L,L,11.5,-0.2,0.36,2021-03-06
c_729,Male,Japan,45,M,M,10.0,-0.21,0.15,2021-06-30
c_730,Female,Japan,41,M,M,9.0,-0.15,0.54,2021-04-16
c_731,Female,Germany,30,L,L,10.5,-0.02,0.33,2021-10-14
c_732,Female,Japan,30,L,L,11.0,0.02,0.07,2021-05-10
c_733,Female,Japan,46,M,M,10.5,-0.09,0.31,2021-11-03
c_734,Female,UK,37,S,S,8.0,-0.3,0.17,2021-06-27
c_735,Female,UK,36,2XL,2XL,14.5,-0.28,-0.07,2021-05-06
c_736,Male,USA,22,M,M,9.5,-0.3,0.58,2021-08-27
c_737,Male,UK,51,M,M,10.5,-0.06,0.06,2021-10-22
c_738,Female,Germany,51,L,M,10.0,0.08,0.03,2021-07-06
c_739,Female,UK,34,M,M,9.0,-0.27,0.04,2021-11-05
c_740,Female,USA,48,L,L,10.5,-0.42,0.21,2021-10-10
c_741,Female,Germany,23,L,L,11.0,-0.22,0.31,2021-12-12
c_742,Male,UK,35,M,M,10.5,-0.36,0.02,2021-03-18
c_743,Other,USA,41,L,M,11.5,-0.18,0.45,2021-12-10
c_744,Male,USA,28,XL,2XL,13.5,-0.33,0.74,2021-08-25
c_745,Female,USA,34,XL,XL,13.5,-0.04,0.45,2021-01-16
c_746,Male,UK,39,L,L,11.5,-0.09,0.29,2021-10-16
c_747,Male,Japan,37,XL,XL,14.0,-0.36,0.68,2021-01-03
c_748,Female,USA,40,S,S,8.0,-0.01,0.02,2021-03-04
c_749,Male,UK,35,XL,XL,13.5,-0.1,0.58,2021-05-05
c_750,Female,Japan,28,S,XS,8.5,-0.03,0.27,2021-11-14
c_751,Female,Japan,18,M,S,9.0,0.0,0.2,2021-03-30
c_752,Other,Germany,37,L,M,11.5,-0.38,0.49,2021-10-09
c_753,Female,UK,31,M,M,9.5,-0.25,0.06,2021-09-22
c_754,Female,USA,49,XL,XL,12.5,-0.35,0.16,2021-06-03
c_755,Other,Germany,38,M,M,9.5,-0.45,0.48,2021-01-03
c_756,Female,Germany,45,M,M,9.5,-0.13,0.3,2021-05-16
c_757,Male,USA,28,2XL,2XL,14.0,-0.28,0.67,2021-01-02
c_758,Male,Japan,36,XL,XL,13.0,-0.29,0.29,2021-10-29
c_759,Male,UK,32,L,L,11.5,-0.18,0.43,2021-08-30
c_760,Female,Japan,46,L,L,11.5,-0.29,0.42,2021-09-25
c_761,Female,UK,43,L,XL,11.0,-0.15,-0.08,2021-10-03
c_762,Female,Japan,48,M,S,9.0,-0.13,0.55,2021-10-04
c_763,Female,UK,48,M,M,10.0,-0.28,0.13,2021-08-26
c_764,Other,USA,36,S,S,7.0,-0.48,0.46,2021-12-03
c_765,Female,Japan,31,S,S,7.5,-0.03,0.31,2021-03-04
c_766,Female,UK,25,XS,XS,6.5,-0.13,-0.09,2021-06-06
c_767,Female,Japan,31,XS,XS,6.5,-0.04,0.19,2021-01-28
c_768,Female,Japan,35,2XL,2XL,14.5,0.04,0.19,2021-10-12
c_769,Male,USA,32,M,M,10.0,-0.28,0.32,2021-08-24
c_770,Female,UK,57,XS,XS,7.0,0.16,0.03,2021-09-07
c_771,Female,UK,34,M,S,9.0,0.06,0.3,2021-11-30
c_772,Male,UK,34,L,L,12.5,-0.17,0.03,2021-10-06
c_773,Female,Japan,36,M,S,10.5,-0.09,0.42,2021-07-24
c_774,Male,UK,36,L,XL,12.5,-0.21,0.2,2021-06-21
c_775,Other,UK,43,2XL,2XL,14.5,0.05,0.43,2021-03-25
c_776,Female,Japan,45,S,M,7.5,-0.35,0.15,2021-05-14
c_777,Male,USA,43,L,L,11.5,-0.25,0.46,2021-12-06
c_778,Other,Germany,33,L,L,11.5,-0.04,0.51,2021-10-02
c_779,Other,UK,27,M,M,9.5,-0.1,0.32,2021-09-14
c_780,Male,Germany,35,L,L,11.5,-0.3,0.62,2021-07-01
c_781,Female,Germany,44,M,L,9.0,-0.38,-0.07,2021-08-13
c_782,Other,UK,23,S,S,8.0,-0.11,0.4,2021-10-09
c_783,Female,Japan,40,M,M,9.0,-0.22,0.03,2021-10-11
c_784,Female,Japan,28,S,S,8.0,-0.3,0.05,2021-12-21
c_785,Female,Germany,34,XS,XS,6.5,-0.35,0.38,2021-01-05
c_786,Other,Japan,32,XL,L,13.5,-0.27,0.35,2021-03-28
c_787,Other,USA,32,XS,XS,6.0,-0.18,0.64,2021-12-24
c_788,Male,UK,41,L,XL,11.0,-0.49,0.12,2021-08-12
c_789,Female,UK,49,S,S,7.5,-0.08,0.32,2021-02-24
c_790,Male,USA,30,M,M,10.0,-0.24,0.39,2021-09-09
c_791,Male,Germany,36,S,M,8.5,-0.16,0.25,2021-02-03
c_792,Male,Germany,44,M,M,10.0,-0.55,0.56,2021-03-19
c_793,Female,UK,27,M,M,10.0,-0.08,-0.04,2021-12-25
c_794,Female,UK,38,M,M,9.0,0.11,-0.11,2021-10-29
c_795,Male,Japan,47,L,L,11.5,-0.35,0.68,2021-09-09
c_796,Other,Japan,30,XL,2XL,13.5,-0.45,0.28,2021-05-28
c_797,Female,USA,22,S,M,8.0,-0.37,0.17,2021-08-20
c_798,Male,Japan,18,2XL,2XL,14.0,-0.24,0.43,2021-12-30
c_799,Female,UK,33,L,L,11.5,-0.04,0.3,2021-01-17
c_800,Other,Germany,18,M,M,9.5,-0.28,0.61,2021-03-01
c_801,Female,Germany,29,S,S,8.0,-0.02,0.09,2021-07-15
c_802,Female,USA,27,S,S,7.5,-0.33,0.25,2021-05-01
c_803,Female,UK,40,S,S,7.5,0.19,0.0,2021-02-25
c_804,Female,Japan,37,L,L,11.5,-0.14,0.42,2021-01-13
c_805,Female,Japan,18,XL,XL,12.0,-0.12,0.43,2021-12-14
c_806,Other,Germany,21,S,S,8.5,-0.14,0.24,2021-07-22
c_807,Other,Germany,40,2XL,2XL,14.0,-0.18,0.21,2021-10-09
c_808,Female,Germany,41,S,M,7.5,0.02,0.08,2021-04-23
c_809,Male,UK,46,M,M,10.5,-0.41,0.51,2021-11-27
c_810,Female,Germany,38,XL,XL,12.0,-0.11,0.15,2021-07-19
c_811,Female,Germany,41,M,M,9.5,-0.4,-0.01,2021-10-17
c_812,Male,Japan,52,L,L,12.0,-0.46,0.7,2021-03-26
c_813,Female,UK,22,XL,XL,13.0,-0.23,0.31,2021-03-03
c_814,Male,Japan,41,XL,XL,13.0,-0.47,0.16,2021-11-23
c_815,Male,Germany,34,M,M,9.0,-0.52,0.59,2021-09-11
c_816,Other,USA,30,L,XL,11.5,-0.54,0.55,2021-03-07
c_817,Other,USA,30,M,M,9.5,-0.39,0.74,2021-07-06
c_818,Male,Japan,47,L,L,12.0,-0.18,0.42,2021-05-23
c_819,Other,Japan,19,XL,2XL,13.0,-0.45,0.54,2021-04-09
c_820,Female,USA,41,L,L,11.0,-0.09,0.24,2021-05-27
c_821,Other,Germany,45,S,S,7.0,-0.48,0.4,2021-11-26
c_822,Male,UK,53,M,M,10.5,-0.13,0.39,2021-08-13
c_823,Female,Germany,34,XL,2XL,12.5,-0.04,0.27,2021-02-07
c_824,Female,Japan,28,XL,L,12.5,0.0,0.45,2021-12-30
c_825,Female,Japan,19,XL,XL,14.0,-0.16,-0.02,2021-12-23
c_826,Male,Japan,36,XL,XL,13.0,-0.31,0.32,2021-12-14
c_827,Male,UK,24,L,L,11.5,-0.09,0.02,2021-10-14
c_828,Female,Japan,35,S,XS,8.5,-0.43,-0.01,2021-11-23
c_829,Female,Japan,33,M,S,9.0,-0.33,0.13,2021-12-19
c_830,Male,Germany,39,M,M,10.0,-0.47,0.72,2021-10-07
c_831,Male,Japan,33,S,S,8.5,-0.51,0.7,2021-09-13
c_832,Male,Germany,33,S,S,8.5,-0.56,0.14,2021-04-22
c_833,Other,Germany,47,M,M,10.0,-0.28,0.17,2021-10-20
c_834,Male,Germany,35,M,S,9.0,-0.46,0.74,2021-06-01
c_835,Female,USA,47,S,S,8.0,-0.05,0.53,2021-11-10
c_836,Other,Germany,26,M,M,9.5,-0.06,0.27,2021-08-07
c_837,Male,Germany,39,XL,XL,13.5,-0.26,0.54,2021-09-24
c_838,Male,Japan,38,M,M,10.0,-0.33,0.59,2021-07-25
c_839,Male,USA,30,M,M,10.0,-0.36,0.28,2021-06-21
c_840,Male,UK,23,L,L,11.5,-0.4,0.56,2021-06-06
c_841,Male,USA,25,M,M,10.0,-0.62,0.81,2021-02-25
c_842,Female,UK,38,S,S,8.0,0.14,-0.2,2021-11-04
c_843,Female,USA,44,M,M,9.5,-0.05,0.3,2021-11-03
c_844,Male,USA,37,2XL,2XL,14.5,-0.39,0.67,2021-01-02
c_845,Female,UK,48,XL,XL,12.5,-0.29,0.19,2021-03-02
c_846,Male,Germany,37,XL,XL,14.0,-0.35,0.33,2021-03-23
c_847,Female,UK,33,M,M,10.0,0.12,0.2,2021-01-16
c_848,Male,USA,35,L,L,12.5,-0.6,0.74,2021-04-16
c_849,Female,UK,43,XL,XL,13.5,0.07,-0.09,2021-10-15
c_850,Male,Japan,46,XL,XL,13.5,-0.24,0.48,2021-12-15
c_851,Male,Germany,18,XL,L,14.5,-0.52,0.71,2021-03-17
c_852,Female,UK,38,S,M,7.5,-0.28,0.02,2021-12-01
c_853,Male,Japan,36,M,S,10.0,-0.44,0.63,2021-12-15
c_854,Female,Germany,44,XL,2XL,13.0,-0.18,0.19,2021-04-28
c_855,Other,Germany,38,L,XL,12.0,-0.2,0.19,2021-10-21
c_856,Other,Germany,28,L,M,11.0,-0.45,0.52,2021-03-11
c_857,Female,UK,18,M,L,9.5,-0.0,-0.01,2021-10-05
c_858,Female,Japan,21,L,L,10.0,-0.13,0.17,2021-10-15
c_859,Female,UK,18,S,S,7.0,0.14,-0.1,2021-01-15
c_860,Male,UK,55,XL,XL,13.0,-0.36,0.0,2021-07-10
c_861,Male,Germany,35,XS,S,6.5,-0.21,0.21,2021-06-11
c_862,Other,USA,32,L,M,12.0,-0.57,0.61,2021-10-17
c_863,Other,UK,33,L,L,11.5,-0.39,0.1,2021-03-07
c_864,Other,Japan,35,XL,XL,14.0,-0.35,0.12,2021-05-03
c_865,Male,UK,35,XL,XL,14.5,-0.29,0.59,2021-07-13
c_866,Male,Germany,25,XL,2XL,14.0,-0.55,0.52,2021-08-10
c_867,Male,USA,39,L,L,12.0,-0.64,0.67,2021-11-29
c_868,Female,USA,29,M,M,9.5,-0.37,0.03,2021-08-05
c_869,Male,UK,39,M,M,9.5,-0.2,0.06,2021-02-13
c_870,Other,UK,34,M,M,10.5,-0.18,0.08,2021-07-25
c_871,Female,Japan,42,2XL,2XL,14.5,-0.16,0.28,2021-05-01
c_872,Female,Japan,37,M,M,8.5,-0.4,0.55,2021-08-12
c_873,Other,Germany,18,S,S,8.5,-0.05,0.34,2021-12-28
c_874,Female,USA,30,2XL,2XL,14.5,-0.35,0.52,2021-08-08
c_875,Male,Germany,42,L,M,11.5,-0.18,0.15,2021-11-02
c_876,Male,USA,35,M,M,9.0,-0.67,0.2,2021-01-12
c_877,Female,Germany,40,S,M,7.5,-0.05,0.01,2021-04-07
c_878,Female,UK,31,S,S,8.0,-0.19,0.38,2021-09-18
c_879,Male,UK,42,L,L,12.0,-0.09,0.44,2021-09-17
c_880,Male,UK,28,M,L,10.5,-0.06,0.02,2021-07-17
c_881,Female,Japan,45,M,S,9.5,-0.22,0.13,2021-05-22
c_882,Female,Japan,34,M,M,9.5,0.04,0.13,2021-08-10
c_883,Other,UK,26,2XL,2XL,14.5,-0.29,0.06,2021-06-23
c_884,Female,USA,40,XS,XS,6.0,-0.31,0.64,2021-09-08
c_885,Female,UK,37,XL,XL,13.0,0.01,-0.12,2021-04-18
c_886,Female,Germany,28,2XL,XL,14.5,-0.24,0.12,2021-03-15
c_887,Female,Germany,18,XL,XL,13.5,-0.3,0.49,2021-02-04
c_888,Female,Japan,40,L,L,11.5,0.05,0.08,2021-09-05
c_889,Male,USA,41,M,M,9.0,-0.52,0.38,2021-07-30
c_890,Male,Germany,36,XL,XL,13.5,-0.17,0.65,2021-11-13
c_891,Male,Japan,22,L,L,12.5,-0.64,0.19,2021-04-08
c_892,Male,UK,29,XL,XL,13.5,-0.12,0.02,2021-05-22
c_893,Male,USA,41,L,L,12.0,-0.39,0.47,2021-11-01
c_894,Female,Germany,25,M,M,9.5,-0.38,-0.02,2021-10-12
c_895,Female,USA,26,M,M,9.5,-0.14,0.52,2021-03-08
c_896,Other,Germany,28,L,M,11.5,-0.28,0.52,2021-08-26
c_897,Male,Germany,45,S,M,8.0,-0.25,0.69,2021-02-06
c_898,Other,USA,26,2XL,2XL,14.5,-0.6,0.15,2021-07-24
c_899,Female,Japan,20,XS,XS,7.0,-0.1,0.27,2021-02-21
c_900,Female,USA,36,S,S,8.5,-0.5,0.03,2021-09-10
c_901,Male,UK,46,L,L,11.5,-0.49,0.36,2021-08-12
c_902,Female,UK,22,XS,XS,6.0,-0.18,-0.13,2021-03-25
c_903,Male,UK,40,L,XL,12.5,-0.41,0.0,2021-10-12
c_904,Other,UK,41,XS,XS,6.5,-0.27,0.33,2021-05-28
c_905,Male,Japan,28,M,M,9.5,-0.35,0.59,2021-09-09
c_906,Male,UK,33,2XL,2XL,14.5,-0.45,0.2,2021-04-14
c_907,Female,Japan,35,M,M,9.0,-0.15,0.04,2021-06-06
c_908,Male,Germany,34,L,L,11.0,-0.52,0.58,2021-06-21
c_909,Male,USA,25,L,XL,11.0,-0.24,0.32,2021-11-29
c_910,Female,Germany,48,XL,L,12.5,-0.07,0.5,2021-08-06
c_911,Other,Japan,18,M,M,9.5,-0.34,0.33,2021-07-02
c_912,Other,USA,28,M,M,9.5,-0.22,0.68,2021-06-04
c_913,Female,UK,32,L,L,11.5,-0.26,-0.14,2021-04-18
c_914,Female,Germany,48,M,M,9.5,-0.26,-0.09,2021-04-14
c_915,Female,Germany,24,M,L,9.0,-0.06,0.35,2021-12-12
c_916,Male,Germany,46,L,L,11.5,-0.28,0.37,2021-06-07
c_917,Female,UK,30,L,M,11.5,-0.05,-0.15,2021-11-05
c_918,Male,Germany,26,L,L,12.0,-0.44,0.4,2021-09-04
c_919,Other,UK,19,M,S,9.5,-0.39,0.15,2021-02-21
c_920,Other,USA,44,XL,2XL,13.0,-0.25,0.13,2021-10-15
c_921,Male,USA,22,M,M,10.5,-0.69,0.74,2021-03-04
c_922,Male,USA,34,XL,XL,14.0,-0.45,0.44,2021-05-17
c_923,Female,Japan,34,XS,XS,6.0,-0.16,0.45,2021-07-08
c_924,Other,UK,41,M,M,9.5,-0.31,0.2,2021-11-15
c_925,Female,Germany,25,2XL,2XL,14.0,-0.09,0.39,2021-10-14
c_926,Male,Germany,42,M,M,10.5,-0.55,0.19,2021-01-24
c_927,Female,UK,36,L,L,11.0,-0.11,-0.18,2021-03-09
c_928,Male,USA,38,M,M,10.5,-0.43,0.56,2021-02-27
c_929,Female,Japan,22,S,S,7.5,-0.19,0.08,2021-08-02
c_930,Male,USA,47,L,L,11.5,-0.32,0.44,2021-12-05
c_931,Female,Germany,38,XS,XS,6.0,-0.07,0.13,2021-07-06
c_932,Female,UK,36,M,M,9.5,0.15,-0.14,2021-04-02
c_933,Female,USA,40,M,M,9.5,-0.32,0.38,2021-09-02
c_934,Other,USA,18,M,M,9.5,-0.17,0.38,2021-06-08
c_935,Female,Japan,39,M,M,9.5,-0.0,0.51,2021-09-25
c_936,Male,Germany,58,XL,2XL,12.5,-0.42,0.23,2021-01-12
c_937,Female,USA,20,L,L,10.5,-0.47,0.45,2021-11-23
c_938,Other,UK,40,XL,L,13.5,-0.08,0.3,2021-09-02
c_939,Male,UK,51,L,L,11.5,-0.28,0.6,2021-11-23
c_940,Female,Germany,34,S,S,7.5,0.06,0.42,2021-11-16
c_941,Female,Germany,33,L,XL,11.0,-0.21,0.16,2021-01-03
c_942,Male,Japan,38,M,M,11.5,-0.15,0.18,2021-10-14
c_943,Male,UK,31,2XL,2XL,14.5,-0.46,0.65,2021-01-19
c_944,Female,USA,51,L,M,11.0,-0.4,0.59,2021-03-19
c_945,Female,Japan,41,S,XS,7.5,0.01,0.41,2021-09-06
c_946,Female,Japan,30,M,M,11.0,-0.31,0.13,2021-09-26
c_947,Male,UK,42,L,L,11.5,-0.16,0.59,2021-02-05
c_948,Female,USA,23,S,M,8.0,-0.29,0.49,2021-02-16
c_949,Female,UK,31,XL,2XL,12.5,-0.16,0.23,2021-06-08
c_950,Female,Japan,23,M,M,10.0,-0.34,0.16,2021-11-29
c_951,Male,UK,40,XL,XL,13.5,-0.42,0.25,2021-05-14
c_952,Male,Germany,37,M,M,10.0,-0.56,0.6,2021-05-26
c_953,Female,USA,30,2XL,2XL,14.5,-0.27,0.22,2021-06-05
c_954,Male,Japan,33,M,M,10.0,-0.47,0.55,2021-11-12
c_955,Male,USA,23,2XL,2XL,14.5,-0.29,0.77,2021-09-10
c_956,Female,Japan,33,S,S,8.5,-0.09,0.36,2021-07-31
c_957,Female,USA,18,M,M,10.0,-0.4,0.4,2021-01-12
c_958,Other,UK,27,L,XL,11.5,-0.25,0.18,2021-08-17
c_959,Female,Japan,32,M,S,10.5,-0.09,0.54,2021-05-02
c_960,Male,UK,21,L,L,12.5,-0.25,0.52,2021-06-10
c_961,Male,USA,31,XL,XL,13.5,-0.54,0.25,2021-09-30
c_962,Male,Germany,34,XL,XL,13.5,-0.33,0.72,2021-04-11
c_963,Female,Germany,26,S,S,8.0,-0.09,-0.09,2021-06-12
c_964,Male,UK,53,2XL,2XL,13.5,-0.19,0.06,2021-12-14
c_965,Female,UK,26,M,M,9.5,-0.04,0.17,2021-12-20
c_966,Male,UK,30,M,M,10.0,-0.24,0.11,2021-12-14
c_967,Male,Japan,18,L,L,12.0,-0.37,0.42,2021-01-03
c_968,Male,USA,51,L,L,11.0,-0.49,0.58,2021-03-29
c_969,Female,Japan,45,S,S,8.0,-0.33,0.48,2021-06-23
c_970,Male,Germany,18,2XL,2XL,14.5,-0.44,0.53,2021-09-29
c_971,Female,USA,39,M,M,10.5,-0.42,0.35,2021-07-02
c_972,Female,USA,33,M,M,8.5,-0.01,0.07,2021-08-12
c_973,Other,Germany,43,S,M,9.0,-0.16,0.04,2021-01-14
c_974,Male,Germany,18,M,M,10.5,-0.36,0.38,2021-12-13
c_975,Female,UK,22,2XS,2XS,5.5,-0.13,0.33,2021-09-27
c_976,Male,Germany,25,M,M,10.0,-0.26,0.72,2021-03-23
c_977,Male,Germany,41,M,M,10.5,-0.39,0.73,2021-11-08
c_978,Male,UK,38,M,M,9.5,-0.19,0.42,2021-08-23
c_979,Male,USA,23,L,L,11.0,-0.51,0.6,2021-11-21
c_980,Female,UK,26,XL,2XL,13.5,0.07,0.08,2021-12-05
c_981,Male,USA,31,M,M,10.0,-0.66,0.83,2021-12-01
c_982,Male,Japan,36,L,L,11.0,-0.62,0.15,2021-02-24
c_983,Male,USA,52,XL,2XL,13.5,-0.36,0.76,2021-04-01
c_984,Male,UK,35,M,M,10.0,-0.49,0.47,2021-02-04
c_985,Other,UK,36,XS,XS,6.0,-0.32,0.2,2021-11-25
c_986,Female,USA,38,M,M,9.0,-0.23,0.09,2021-08-09
c_987,Other,UK,33,M,M,9.0,-0.01,0.0,2021-08-12
c_988,Female,USA,52,XS,S,6.0,-0.18,0.21,2021-03-04
c_989,Male,Japan,41,M,M,10.0,-0.21,0.42,2021-04-14
c_990,Male,UK,31,M,M,9.0,-0.07,0.22,2021-04-19
c_991,Male,USA,35,S,S,8.0,-0.22,0.38,2021-11-24
c_992,Male,USA,34,L,L,11.0,-0.22,0.43,2021-11-28
c_993,Male,UK,50,L,M,11.5,-0.43,0.18,2021-12-29
c_994,Male,Germany,18,XL,L,13.5,-0.57,0.58,2021-05-04
c_995,Female,USA,43,XL,XL,13.5,-0.06,0.26,2021-05-10
c_996,Female,Germany,39,M,M,9.5,-0.31,0.11,2021-06-22
c_997,Male,Japan,30,L,L,12.0,-0.5,0.32,2021-02-15
c_998,Male,USA,24,L,L,11.5,-0.51,0.46,2021-05-09
c_999,Female,USA,32,S,S,7.0,-0.25,0.16,2021-08-02
c_1000,Male,USA,26,2XL,2XL,14.5,-0.39,0.68,2021-01-27
