product_id,section,product_type,fit_type,size_accuracy,available_countries,material,fit_offset
a_251,Male,Pants & Leggings,regular,true to size,"[np.str_('USA'), np.str_('Germany')]",Recycled Polyester,0.26
a_252,Other,Pants & Leggings,slim,true to size,"[np.str_('Japan'), np.str_('Germany'), np.str_('USA')]",Nylon,-0.47
a_253,Other,Jackets,slim,true to size,[np.str_('Germany')],Polyester,-0.28
a_254,Other,T-Shirts & Tops,loose,true to size,[np.str_('Japan')],Polyester,0.38
a_255,Male,T-Shirts & Tops,loose,true to size,"[np.str_('Germany'), np.str_('UK'), np.str_('Japan')]",Polyester,0.48
a_256,Male,Shoes,slim,true to size,[np.str_('USA')],Primeknit,-0.26
a_257,Male,Sportswear,regular,runs large,"[np.str_('Germany'), np.str_('Japan')]",Spandex,0.57
a_258,Male,T-Shirts & Tops,slim,runs large,"[np.str_('Japan'), np.str_('USA')]",Polyester,0.12
a_259,Female,Sweatshirts/Hoodies,loose,runs small,"[np.str_('Germany'), np.str_('USA'), np.str_('Japan')]",Recycled Polyester,-0.17
a_260,Male,Pants & Leggings,regular,true to size,[np.str_('Germany')],Nylon,0.28
a_261,Female,T-Shirts & Tops,slim,true to size,"[np.str_('Japan'), np.str_('Germany'), np.str_('USA')]",Cotton,-0.85
a_262,Female,Sportswear,slim,true to size,"[np.str_('UK'), np.str_('Japan')]",Aeroready Technology,-0.21
a_263,Female,Pants & Leggings,slim,runs small,"[np.str_('UK'), np.str_('Japan')]",Recycled Polyester,-1.02
a_264,Male,T-Shirts & Tops,loose,runs small,"[np.str_('Japan'), np.str_('Germany')]",Cotton,-0.09
a_265,Other,Jackets,regular,true to size,[np.str_('USA')],Polyester,0.15
a_266,Female,T-Shirts & Tops,regular,true to size,"[np.str_('USA'), np.str_('Germany')]",Cotton,-0.08
a_267,Female,Pants & Leggings,regular,true to size,[np.str_('UK')],Spandex,0.2
a_268,Male,Sportswear,regular,true to size,[np.str_('USA')],Aeroready Technology,0.46
a_269,Female,Sweatshirts/Hoodies,slim,true to size,[np.str_('UK')],Cotton,-0.56
a_270,Other,Sportswear,loose,true to size,"[np.str_('USA'), np.str_('Germany')]",Spandex,0.62
a_271,Other,Sweatshirts/Hoodies,regular,true to size,[np.str_('UK')],Polyester,0.32
a_272,Male,Jackets,loose,runs small,[np.str_('Germany')],Recycled Polyester,0.02
a_273,Other,Sweatshirts/Hoodies,regular,true to size,"[np.str_('Germany'), np.str_('USA'), np.str_('Japan')]",Recycled Polyester,-0.07
a_274,Female,Pants & Leggings,loose,runs large,[np.str_('USA')],Polyester,0.81
a_275,Male,Sweatshirts/Hoodies,loose,true to size,[np.str_('Germany')],Cotton,0.53
a_276,Female,Sweatshirts/Hoodies,regular,runs large,"[np.str_('USA'), np.str_('Germany'), np.str_('UK')]",Cotton,0.26
a_277,Other,T-Shirts & Tops,regular,runs small,[np.str_('UK')],Cotton,-0.53
a_278,Other,Jackets,regular,true to size,[np.str_('UK')],Polyester,0.11
a_279,Female,Shoes,regular,runs large,[np.str_('USA')],Recycled Polyester,0.16
a_280,Other,Sportswear,slim,true to size,[np.str_('Germany')],Aeroready Technology,-0.2
a_281,Other,Jackets,regular,true to size,[np.str_('UK')],Recycled Polyester,-0.1
a_282,Male,Jackets,loose,true to size,[np.str_('Japan')],Recycled Polyester,0.75
a_283,Male,Pants & Leggings,slim,runs small,"[np.str_('Japan'), np.str_('Germany')]",Polyester,-1.07
a_284,Other,Sportswear,slim,true to size,[np.str_('USA')],Recycled Polyester,-0.55
a_285,Other,Jackets,slim,true to size,[np.str_('Germany')],Polyester,-0.43
a_286,Male,Sweatshirts/Hoodies,regular,true to size,[np.str_('UK')],Recycled Polyester,0.31
a_287,Male,Sportswear,regular,true to size,"[np.str_('USA'), np.str_('Germany'), np.str_('UK')]",Aeroready Technology,0.24
a_288,Other,Pants & Leggings,regular,true to size,"[np.str_('Germany'), np.str_('Japan'), np.str_('UK')]",Polyester,-0.08
a_289,Other,Jackets,slim,runs small,[np.str_('Germany')],Nylon,-0.96
a_290,Other,Sweatshirts/Hoodies,slim,true to size,"[np.str_('Japan'), np.str_('USA')]",Cotton,-0.48
a_291,Other,Sportswear,slim,runs large,"[np.str_('Germany'), np.str_('UK'), np.str_('Japan')]",Aeroready Technology,0.05
a_292,Other,Jackets,loose,true to size,"[np.str_('UK'), np.str_('Japan')]",Polyester,0.5
a_293,Male,Sweatshirts/Hoodies,slim,true to size,[np.str_('UK')],Cotton,-0.56
a_294,Other,Shoes,loose,true to size,[np.str_('Germany')],Primeknit,0.5
a_295,Male,Pants & Leggings,loose,runs large,[np.str_('Japan')],Polyester,1.25
a_296,Other,T-Shirts & Tops,regular,true to size,[np.str_('USA')],Cotton,-0.02
a_297,Male,Jackets,loose,true to size,"[np.str_('Germany'), np.str_('USA')]",Nylon,0.6
a_298,Other,Sportswear,loose,true to size,[np.str_('UK')],Spandex,0.73
a_299,Other,Pants & Leggings,slim,runs large,"[np.str_('USA'), np.str_('Germany'), np.str_('Japan')]",Polyester,-0.05
a_300,Other,T-Shirts & Tops,slim,runs small,[np.str_('USA')],Cotton,-1.13
a_301,Other,Pants & Leggings,loose,true to size,[np.str_('UK')],Recycled Polyester,0.63
a_302,Male,Shoes,regular,true to size,[np.str_('Germany')],Parley Ocean Plastic,0.18
a_303,Other,T-Shirts & Tops,regular,true to size,"[np.str_('UK'), np.str_('Japan'), np.str_('Germany')]",Cotton,-0.1
a_304,Female,Sportswear,regular,true to size,"[np.str_('Germany'), np.str_('Japan'), np.str_('UK')]",Recycled Polyester,-0.12
a_305,Male,Jackets,slim,runs small,"[np.str_('UK'), np.str_('Japan')]",Recycled Polyester,-0.85
a_306,Other,Sportswear,regular,true to size,"[np.str_('USA'), np.str_('UK'), np.str_('Germany')]",Aeroready Technology,0.34
a_307,Male,Sweatshirts/Hoodies,regular,runs small,"[np.str_('USA'), np.str_('Germany'), np.str_('UK')]",Cotton,-0.41
a_308,Female,Shoes,regular,true to size,"[np.str_('Germany'), np.str_('USA'), np.str_('UK')]",Parley Ocean Plastic,-0.15
a_309,Female,T-Shirts & Tops,slim,true to size,[np.str_('Germany')],Cotton,-0.94
a_310,Other,Sportswear,slim,true to size,"[np.str_('USA'), np.str_('UK'), np.str_('Japan')]",Aeroready Technology,-0.3
a_311,Other,T-Shirts & Tops,loose,true to size,"[np.str_('Germany'), np.str_('UK')]",Polyester,0.26
a_312,Male,Shoes,slim,true to size,"[np.str_('USA'), np.str_('Germany'), np.str_('Japan')]",Parley Ocean Plastic,-0.07
a_313,Female,Shoes,regular,runs small,[np.str_('Japan')],Recycled Polyester,-0.57
a_314,Female,Sweatshirts/Hoodies,regular,true to size,[np.str_('UK')],Cotton,-0.08
a_315,Female,Jackets,slim,runs large,[np.str_('USA')],Recycled Polyester,-0.18
a_316,Female,Pants & Leggings,regular,true to size,[np.str_('Germany')],Polyester,0.23
a_317,Male,Pants & Leggings,regular,true to size,[np.str_('USA')],Polyester,0.3
a_318,Other,Sweatshirts/Hoodies,regular,true to size,[np.str_('USA')],Recycled Polyester,-0.25
a_319,Female,T-Shirts & Tops,loose,true to size,"[np.str_('USA'), np.str_('Germany'), np.str_('Japan')]",Polyester,0.24
a_320,Female,Jackets,loose,true to size,[np.str_('UK')],Polyester,0.33
a_321,Other,T-Shirts & Tops,loose,true to size,"[np.str_('Germany'), np.str_('Japan')]",Cotton,0.4
a_322,Female,Sweatshirts/Hoodies,regular,true to size,"[np.str_('Germany'), np.str_('USA'), np.str_('Japan')]",Cotton,-0.1
a_323,Other,Sportswear,loose,true to size,[np.str_('USA')],Recycled Polyester,0.28
a_324,Female,Shoes,slim,true to size,"[np.str_('Germany'), np.str_('UK')]",Primeknit,-0.37
a_325,Male,T-Shirts & Tops,slim,true to size,[np.str_('Germany')],Cotton,-0.73
a_326,Female,Sportswear,regular,runs small,"[np.str_('Germany'), np.str_('UK')]",Spandex,-0.35
a_327,Male,Shoes,slim,true to size,"[np.str_('Germany'), np.str_('USA')]",Recycled Polyester,-0.65
a_328,Female,Sweatshirts/Hoodies,loose,true to size,"[np.str_('Germany'), np.str_('UK')]",Cotton,0.2
a_329,Male,Jackets,regular,true to size,"[np.str_('UK'), np.str_('Germany'), np.str_('Japan')]",Polyester,-0.17
a_330,Other,T-Shirts & Tops,slim,true to size,"[np.str_('Japan'), np.str_('UK'), np.str_('Germany')]",Recycled Polyester,-0.5
a_331,Other,T-Shirts & Tops,regular,true to size,"[np.str_('UK'), np.str_('USA'), np.str_('Germany')]",Recycled Polyester,-0.13
a_332,Other,Pants & Leggings,loose,true to size,"[np.str_('USA'), np.str_('Japan'), np.str_('UK')]",Polyester,0.6
a_333,Female,Shoes,regular,true to size,[np.str_('Germany')],Primeknit,0.38
a_334,Female,Shoes,regular,true to size,[np.str_('UK')],Recycled Polyester,-0.42
a_335,Female,T-Shirts & Tops,regular,true to size,"[np.str_('Japan'), np.str_('Germany'), np.str_('UK')]",Cotton,-0.26
a_336,Male,Shoes,slim,runs large,[np.str_('Japan')],Parley Ocean Plastic,0.17
a_337,Female,Shoes,slim,runs small,"[np.str_('Japan'), np.str_('USA')]",Parley Ocean Plastic,-0.93
a_338,Male,Sweatshirts/Hoodies,regular,true to size,"[np.str_('Japan'), np.str_('UK'), np.str_('Germany')]",Cotton,0.06
a_339,Female,Pants & Leggings,slim,true to size,"[np.str_('Germany'), np.str_('Japan')]",Polyester,-0.68
a_340,Other,Sportswear,loose,true to size,"[np.str_('UK'), np.str_('USA')]",Aeroready Technology,0.46
a_341,Female,Shoes,regular,true to size,"[np.str_('Japan'), np.str_('USA'), np.str_('UK')]",Primeknit,-0.09
a_342,Other,Sportswear,regular,true to size,[np.str_('UK')],Recycled Polyester,-0.3
a_343,Female,Jackets,loose,true to size,[np.str_('Japan')],Recycled Polyester,0.49
a_344,Other,Sportswear,regular,true to size,[np.str_('Germany')],Spandex,0.03
a_345,Female,T-Shirts & Tops,regular,runs small,[np.str_('USA')],Cotton,-0.57
a_346,Other,Jackets,slim,runs large,[np.str_('UK')],Recycled Polyester,-0.01
a_347,Female,Shoes,regular,true to size,[np.str_('Japan')],Primeknit,-0.0
a_348,Other,Sweatshirts/Hoodies,regular,true to size,"[np.str_('USA'), np.str_('Germany')]",Recycled Polyester,-0.03
a_349,Male,Sweatshirts/Hoodies,loose,true to size,[np.str_('USA')],Polyester,0.42
a_350,Male,Shoes,loose,true to size,[np.str_('UK')],Parley Ocean Plastic,0.51
a_351,Other,Sportswear,regular,true to size,"[np.str_('UK'), np.str_('USA')]",Aeroready Technology,0.08
a_352,Male,Jackets,regular,true to size,"[np.str_('UK'), np.str_('USA'), np.str_('Germany')]",Polyester,0.3
a_353,Female,Shoes,regular,true to size,"[np.str_('Germany'), np.str_('UK')]",Primeknit,-0.14
a_354,Male,Sportswear,regular,true to size,"[np.str_('Japan'), np.str_('Germany')]",Aeroready Technology,0.43
a_355,Male,Sportswear,regular,true to size,[np.str_('UK')],Recycled Polyester,0.01
a_356,Female,Sweatshirts/Hoodies,regular,true to size,[np.str_('Germany')],Recycled Polyester,-0.32
a_357,Female,Shoes,slim,true to size,[np.str_('USA')],Recycled Polyester,-0.61
a_358,Female,Pants & Leggings,slim,runs large,[np.str_('UK')],Polyester,-0.12
a_359,Male,Sweatshirts/Hoodies,loose,runs small,"[np.str_('Germany'), np.str_('USA')]",Cotton,0.06
a_360,Male,Sweatshirts/Hoodies,regular,true to size,"[np.str_('USA'), np.str_('Germany')]",Cotton,0.18
a_361,Other,Jackets,regular,true to size,"[np.str_('Japan'), np.str_('USA'), np.str_('UK')]",Primeknit,0.29
a_362,Female,Sportswear,slim,true to size,"[np.str_('UK'), np.str_('USA'), np.str_('Germany')]",Spandex,-0.38
a_363,Male,Sweatshirts/Hoodies,slim,true to size,[np.str_('Japan')],Recycled Polyester,-0.43
a_364,Male,Jackets,regular,true to size,[np.str_('Germany')],Recycled Polyester,0.06
a_365,Other,Sportswear,slim,true to size,[np.str_('USA')],Recycled Polyester,-0.52
a_366,Female,Pants & Leggings,slim,runs small,"[np.str_('Japan'), np.str_('UK')]",Polyester,-1.04
a_367,Other,Pants & Leggings,loose,true to size,"[np.str_('USA'), np.str_('Germany')]",Recycled Polyester,0.41
a_368,Male,Sweatshirts/Hoodies,loose,true to size,"[np.str_('Japan'), np.str_('Germany'), np.str_('UK')]",Polyester,0.52
a_369,Other,Sweatshirts/Hoodies,regular,true to size,"[np.str_('UK'), np.str_('Germany'), np.str_('USA')]",Cotton,0.1
a_370,Other,Sportswear,regular,runs large,[np.str_('UK')],Aeroready Technology,0.66
a_371,Other,Sportswear,slim,true to size,[np.str_('Japan')],Spandex,-0.2
a_372,Female,T-Shirts & Tops,slim,true to size,[np.str_('Germany')],Recycled Polyester,-0.46
a_373,Female,Pants & Leggings,loose,true to size,[np.str_('UK')],Nylon,0.29
a_374,Other,Shoes,loose,runs small,[np.str_('Germany')],Primeknit,0.2
a_375,Male,Jackets,loose,true to size,[np.str_('USA')],Polyester,0.55
a_376,Female,Sweatshirts/Hoodies,slim,true to size,"[np.str_('Japan'), np.str_('UK')]",Cotton,-0.87
a_377,Other,Jackets,loose,true to size,"[np.str_('UK'), np.str_('Germany')]",Polyester,0.38
a_378,Other,Sportswear,regular,true to size,"[np.str_('Germany'), np.str_('Japan')]",Recycled Polyester,-0.01
a_379,Male,T-Shirts & Tops,loose,true to size,[np.str_('USA')],Polyester,0.83
a_380,Male,Sportswear,loose,true to size,[np.str_('USA')],Aeroready Technology,0.6
a_381,Female,Sweatshirts/Hoodies,regular,true to size,"[np.str_('USA'), np.str_('Japan')]",Cotton,-0.19
a_382,Other,T-Shirts & Tops,regular,true to size,[np.str_('USA')],Cotton,-0.16
a_383,Female,Sweatshirts/Hoodies,regular,runs large,"[np.str_('USA'), np.str_('Germany'), np.str_('Japan')]",Cotton,0.23
a_384,Other,Sweatshirts/Hoodies,regular,true to size,"[np.str_('UK'), np.str_('Germany'), np.str_('Japan')]",Cotton,-0.34
a_385,Female,T-Shirts & Tops,regular,true to size,[np.str_('UK')],Recycled Polyester,-0.17
a_386,Male,Shoes,loose,true to size,"[np.str_('USA'), np.str_('UK')]",Parley Ocean Plastic,0.63
a_387,Other,Sweatshirts/Hoodies,slim,true to size,[np.str_('USA')],Polyester,-0.57
a_388,Male,Sportswear,loose,true to size,"[np.str_('USA'), np.str_('UK')]",Spandex,0.84
a_389,Female,Sportswear,regular,true to size,"[np.str_('UK'), np.str_('USA')]",Recycled Polyester,-0.21
a_390,Other,Pants & Leggings,loose,true to size,[np.str_('Germany')],Polyester,0.58
a_391,Male,T-Shirts & Tops,regular,true to size,"[np.str_('Germany'), np.str_('USA')]",Polyester,0.19
a_392,Male,Shoes,regular,true to size,"[np.str_('USA'), np.str_('UK')]",Parley Ocean Plastic,0.06
a_393,Male,Shoes,slim,runs small,"[np.str_('UK'), np.str_('Japan'), np.str_('USA')]",Recycled Polyester,-0.91
a_394,Other,Sweatshirts/Hoodies,slim,true to size,"[np.str_('Germany'), np.str_('USA'), np.str_('Japan')]",Cotton,-0.48
a_395,Male,Shoes,slim,runs large,"[np.str_('Japan'), np.str_('Germany')]",Primeknit,0.15
a_396,Other,Sweatshirts/Hoodies,loose,runs small,[np.str_('Japan')],Cotton,0.04
a_397,Other,Pants & Leggings,regular,true to size,[np.str_('Japan')],Polyester,0.35
a_398,Other,Sportswear,loose,true to size,[np.str_('USA')],Aeroready Technology,0.62
a_399,Male,Shoes,loose,true to size,[np.str_('USA')],Recycled Polyester,0.6
a_400,Male,Sweatshirts/Hoodies,loose,runs large,[np.str_('Japan')],Recycled Polyester,1.07
a_401,Female,Sweatshirts/Hoodies,regular,true to size,"[np.str_('Japan'), np.str_('Germany')]",Cotton,-0.06
a_402,Other,Shoes,regular,true to size,"[np.str_('USA'), np.str_('UK')]",Parley Ocean Plastic,0.12
a_403,Male,Jackets,slim,true to size,"[np.str_('UK'), np.str_('Germany')]",Recycled Polyester,-0.55
a_404,Female,Shoes,loose,true to size,"[np.str_('Japan'), np.str_('USA'), np.str_('Germany')]",Recycled Polyester,0.12
a_405,Male,Sweatshirts/Hoodies,regular,true to size,"[np.str_('USA'), np.str_('UK'), np.str_('Germany')]",Recycled Polyester,0.02
a_406,Male,Sweatshirts/Hoodies,slim,true to size,[np.str_('UK')],Recycled Polyester,-0.41
a_407,Female,Sportswear,loose,true to size,"[np.str_('UK'), np.str_('USA')]",Aeroready Technology,0.61
a_408,Other,T-Shirts & Tops,regular,true to size,[np.str_('Japan')],Cotton,-0.16
a_409,Other,Shoes,regular,true to size,[np.str_('Japan')],Parley Ocean Plastic,0.25
a_410,Other,Jackets,loose,true to size,[np.str_('UK')],Polyester,0.36
a_411,Female,Jackets,regular,true to size,[np.str_('UK')],Polyester,0.11
a_412,Other,Pants & Leggings,slim,true to size,"[np.str_('USA'), np.str_('Germany'), np.str_('UK')]",Nylon,-0.33
a_413,Other,Jackets,loose,runs small,[np.str_('Germany')],Recycled Polyester,-0.04
a_414,Other,Shoes,regular,runs large,"[np.str_('Germany'), np.str_('USA'), np.str_('UK')]",Primeknit,0.9
a_415,Female,T-Shirts & Tops,loose,true to size,"[np.str_('Japan'), np.str_('USA')]",Cotton,0.3
a_416,Other,Sweatshirts/Hoodies,loose,true to size,[np.str_('USA')],Cotton,0.32
a_417,Other,Jackets,loose,true to size,"[np.str_('USA'), np.str_('Germany')]",Polyester,0.35
a_418,Male,Sweatshirts/Hoodies,slim,runs large,"[np.str_('UK'), np.str_('Germany'), np.str_('Japan')]",Cotton,-0.02
a_419,Female,Jackets,regular,runs small,[np.str_('Germany')],Nylon,-0.57
a_420,Other,Jackets,slim,true to size,[np.str_('Germany')],Polyester,-0.59
a_421,Other,Sportswear,regular,runs small,[np.str_('USA')],Spandex,-0.07
a_422,Male,Sweatshirts/Hoodies,regular,true to size,[np.str_('UK')],Cotton,0.02
a_423,Female,Pants & Leggings,loose,runs small,[np.str_('USA')],Polyester,-0.24
a_424,Female,Sportswear,slim,true to size,[np.str_('Japan')],Aeroready Technology,-0.6
a_425,Other,Shoes,loose,runs small,"[np.str_('UK'), np.str_('USA')]",Parley Ocean Plastic,0.13
a_426,Other,T-Shirts & Tops,loose,true to size,"[np.str_('USA'), np.str_('Germany')]",Cotton,0.39
a_427,Other,Shoes,regular,true to size,[np.str_('Germany')],Primeknit,0.33
a_428,Other,Shoes,regular,runs small,[np.str_('Japan')],Primeknit,-0.2
a_429,Other,Pants & Leggings,regular,true to size,"[np.str_('USA'), np.str_('Japan')]",Polyester,0.26
a_430,Female,Sportswear,loose,true to size,"[np.str_('Japan'), np.str_('UK')]",Aeroready Technology,0.47
a_431,Other,Sportswear,loose,runs small,[np.str_('Germany')],Spandex,0.25
a_432,Male,Sportswear,loose,true to size,[np.str_('UK')],Recycled Polyester,0.39
a_433,Other,Jackets,loose,runs large,"[np.str_('UK'), np.str_('USA')]",Polyester,1.0
a_434,Male,Sportswear,slim,true to size,"[np.str_('USA'), np.str_('UK')]",Recycled Polyester,-0.53
a_435,Male,Shoes,loose,true to size,[np.str_('Japan')],Primeknit,0.74
a_436,Other,T-Shirts & Tops,regular,runs small,[np.str_('UK')],Recycled Polyester,-0.73
a_437,Male,Jackets,regular,runs large,[np.str_('UK')],Polyester,0.46
a_438,Male,Jackets,slim,true to size,[np.str_('UK')],Polyester,-0.33
a_439,Male,T-Shirts & Tops,regular,true to size,[np.str_('USA')],Cotton,0.08
a_440,Male,Sportswear,loose,true to size,[np.str_('Germany')],Spandex,0.96
a_441,Female,Shoes,regular,true to size,[np.str_('Japan')],Parley Ocean Plastic,0.28
a_442,Other,Jackets,regular,true to size,"[np.str_('Japan'), np.str_('UK'), np.str_('USA')]",Nylon,0.11
a_443,Male,Jackets,regular,runs large,[np.str_('Germany')],Recycled Polyester,0.63
a_444,Male,Pants & Leggings,loose,runs small,[np.str_('USA')],Polyester,0.08
a_445,Male,Sportswear,loose,true to size,"[np.str_('Germany'), np.str_('Japan')]",Aeroready Technology,0.51
a_446,Male,Shoes,regular,true to size,[np.str_('UK')],Primeknit,0.29
a_447,Other,T-Shirts & Tops,loose,true to size,[np.str_('UK')],Cotton,0.37
a_448,Female,Sweatshirts/Hoodies,regular,true to size,"[np.str_('Japan'), np.str_('UK')]",Polyester,-0.32
a_449,Female,Pants & Leggings,regular,true to size,[np.str_('UK')],Nylon,-0.02
a_450,Other,Sportswear,slim,true to size,"[np.str_('Japan'), np.str_('USA')]",Aeroready Technology,-0.52
a_451,Male,T-Shirts & Tops,regular,runs large,[np.str_('UK')],Polyester,0.53
a_452,Female,Sweatshirts/Hoodies,slim,true to size,[np.str_('USA')],Recycled Polyester,-0.56
a_453,Male,Pants & Leggings,regular,true to size,"[np.str_('UK'), np.str_('Germany'), np.str_('USA')]",Polyester,0.21
a_454,Female,Pants & Leggings,loose,true to size,[np.str_('Japan')],Spandex,0.7
a_455,Other,Shoes,slim,true to size,[np.str_('Japan')],Primeknit,-0.52
a_456,Other,T-Shirts & Tops,loose,true to size,"[np.str_('UK'), np.str_('Germany'), np.str_('Japan')]",Polyester,0.59
a_457,Male,Sweatshirts/Hoodies,regular,true to size,[np.str_('Japan')],Polyester,0.02
a_458,Male,T-Shirts & Tops,loose,true to size,[np.str_('Germany')],Cotton,0.37
a_459,Other,T-Shirts & Tops,slim,true to size,"[np.str_('Germany'), np.str_('Japan')]",Cotton,-0.41
a_460,Male,Sportswear,regular,runs large,"[np.str_('Japan'), np.str_('Germany'), np.str_('UK')]",Recycled Polyester,0.6
a_461,Female,Sweatshirts/Hoodies,loose,runs small,"[np.str_('UK'), np.str_('Germany'), np.str_('USA')]",Recycled Polyester,-0.12
a_462,Male,Pants & Leggings,loose,runs large,[np.str_('Japan')],Polyester,1.07
a_463,Male,Jackets,regular,true to size,[np.str_('Germany')],Polyester,0.37
a_464,Female,T-Shirts & Tops,loose,runs small,[np.str_('UK')],Recycled Polyester,-0.19
a_465,Other,Sweatshirts/Hoodies,slim,true to size,"[np.str_('Japan'), np.str_('Germany'), np.str_('UK')]",Cotton,-0.38
a_466,Other,Shoes,loose,true to size,[np.str_('UK')],Primeknit,0.55
a_467,Other,Pants & Leggings,regular,true to size,"[np.str_('UK'), np.str_('Germany')]",Polyester,0.08
a_468,Male,Jackets,loose,true to size,"[np.str_('USA'), np.str_('UK')]",Recycled Polyester,0.5
a_469,Female,Sportswear,slim,true to size,[np.str_('USA')],Aeroready Technology,-0.52
a_470,Female,Jackets,regular,runs large,"[np.str_('Japan'), np.str_('UK')]",Polyester,0.37
a_471,Male,Shoes,slim,runs small,"[np.str_('USA'), np.str_('Japan'), np.str_('UK')]",Primeknit,-0.7
a_472,Other,Sportswear,slim,true to size,"[np.str_('UK'), np.str_('Japan')]",Aeroready Technology,-0.44
a_473,Male,Shoes,loose,true to size,[np.str_('USA')],Recycled Polyester,0.49
a_474,Female,T-Shirts & Tops,regular,true to size,"[np.str_('Japan'), np.str_('USA')]",Polyester,-0.02
a_475,Other,Jackets,regular,true to size,"[np.str_('Germany'), np.str_('Japan'), np.str_('USA')]",Polyester,-0.12
a_476,Other,Shoes,loose,true to size,"[np.str_('Japan'), np.str_('Germany'), np.str_('UK')]",Recycled Polyester,0.21
a_477,Female,Sweatshirts/Hoodies,slim,runs small,[np.str_('Japan')],Cotton,-1.28
a_478,Other,Jackets,loose,true to size,[np.str_('Japan')],Recycled Polyester,0.27
a_479,Female,Pants & Leggings,regular,true to size,[np.str_('USA')],Recycled Polyester,-0.4
a_480,Female,Pants & Leggings,loose,true to size,[np.str_('Japan')],Polyester,0.27
a_481,Female,Sportswear,loose,runs large,"[np.str_('USA'), np.str_('UK')]",Aeroready Technology,0.99
a_482,Male,Pants & Leggings,loose,runs large,[np.str_('USA')],Recycled Polyester,1.1
a_483,Female,Sportswear,slim,true to size,"[np.str_('USA'), np.str_('UK')]",Spandex,-0.31
a_484,Female,Shoes,slim,runs small,[np.str_('UK')],Recycled Polyester,-1.02
a_485,Female,Shoes,slim,true to size,[np.str_('USA')],Parley Ocean Plastic,-0.45
a_486,Male,T-Shirts & Tops,regular,true to size,"[np.str_('UK'), np.str_('Japan'), np.str_('Germany')]",Cotton,-0.29
a_487,Female,Pants & Leggings,regular,true to size,"[np.str_('Japan'), np.str_('Germany')]",Polyester,-0.28
a_488,Other,Shoes,regular,runs large,"[np.str_('Japan'), np.str_('USA'), np.str_('UK')]",Primeknit,0.5
a_489,Male,Shoes,regular,true to size,[np.str_('USA')],Primeknit,0.46
a_490,Female,Jackets,loose,true to size,[np.str_('USA')],Recycled Polyester,0.3
a_491,Other,Sweatshirts/Hoodies,loose,true to size,"[np.str_('UK'), np.str_('USA')]",Recycled Polyester,0.57
a_492,Other,Jackets,regular,true to size,"[np.str_('UK'), np.str_('Japan'), np.str_('USA')]",Polyester,-0.26
a_493,Male,Shoes,slim,true to size,"[np.str_('UK'), np.str_('USA')]",Primeknit,-0.19
a_494,Female,Sportswear,slim,true to size,[np.str_('USA')],Aeroready Technology,-0.68
a_495,Male,Pants & Leggings,slim,runs large,[np.str_('UK')],Polyester,0.17
a_496,Female,Pants & Leggings,slim,true to size,[np.str_('UK')],Recycled Polyester,-0.83
a_497,Other,Sportswear,loose,runs large,[np.str_('Germany')],Recycled Polyester,0.87
a_498,Female,Shoes,slim,runs large,"[np.str_('Japan'), np.str_('UK')]",Parley Ocean Plastic,-0.12
a_499,Male,Jackets,loose,runs large,"[np.str_('UK'), np.str_('USA')]",Polyester,1.07
a_500,Female,Pants & Leggings,regular,true to size,[np.str_('USA')],Spandex,0.09
a_501,Female,T-Shirts & Tops,slim,runs large,[np.str_('Japan')],Cotton,-0.1
