product_id,section,product_type,fit_type,size_accuracy,available_countries,material,fit_offset
a_502,Female,T-Shirts & Tops,slim,true to size,[np.str_('Japan')],Recycled Polyester,-0.83
a_503,Female,T-Shirts & Tops,slim,true to size,"[np.str_('Japan'), np.str_('UK')]",Polyester,-0.53
a_504,Female,Sportswear,regular,runs large,[np.str_('UK')],Aeroready Technology,0.3
a_505,Male,Jackets,slim,true to size,[np.str_('UK')],Polyester,-0.21
a_506,Female,Sportswear,regular,runs small,"[np.str_('Germany'), np.str_('USA')]",Aeroready Technology,-0.4
a_507,Other,Jackets,slim,true to size,"[np.str_('USA'), np.str_('UK'), np.str_('Germany')]",Polyester,-0.56
a_508,Female,Shoes,loose,true to size,[np.str_('USA')],Recycled Polyester,0.32
a_509,Male,Sportswear,loose,true to size,"[np.str_('Germany'), np.str_('UK'), np.str_('USA')]",Spandex,0.69
a_510,Male,Sweatshirts/Hoodies,loose,true to size,"[np.str_('USA'), np.str_('Japan')]",Recycled Polyester,0.61
a_511,Other,T-Shirts & Tops,loose,true to size,"[np.str_('Germany'), np.str_('UK'), np.str_('Japan')]",Cotton,0.3
a_512,Female,T-Shirts & Tops,slim,true to size,[np.str_('UK')],Polyester,-0.71
a_513,Male,T-Shirts & Tops,slim,true to size,[np.str_('Japan')],Recycled Polyester,-0.56
a_514,Other,Shoes,regular,true to size,"[np.str_('Germany'), np.str_('USA')]",Parley Ocean Plastic,-0.01
a_515,Female,Pants & Leggings,slim,true to size,"[np.str_('Japan'), np.str_('Germany'), np.str_('UK')]",Recycled Polyester,-0.69
a_516,Other,Sweatshirts/Hoodies,slim,true to size,[np.str_('Japan')],Cotton,-0.67
a_517,Female,Sweatshirts/Hoodies,regular,true to size,"[np.str_('Japan'), np.str_('Germany')]",Polyester,-0.34
a_518,Male,Sportswear,loose,true to size,[np.str_('Germany')],Spandex,0.98
a_519,Female,T-Shirts & Tops,slim,true to size,[np.str_('UK')],Cotton,-0.55
a_520,Male,Sportswear,regular,runs large,[np.str_('USA')],Aeroready Technology,0.48
a_521,Male,Jackets,regular,true to size,"[np.str_('UK'), np.str_('Japan')]",Recycled Polyester,0.11
a_522,Female,T-Shirts & Tops,slim,true to size,[np.str_('Germany')],Recycled Polyester,-0.77
a_523,Male,Shoes,loose,true to size,[np.str_('Germany')],Recycled Polyester,0.71
a_524,Other,Pants & Leggings,loose,runs small,"[np.str_('Japan'), np.str_('UK'), np.str_('Germany')]",Polyester,0.01
a_525,Female,Sportswear,regular,true to size,"[np.str_('USA'), np.str_('UK')]",Recycled Polyester,0.02
a_526,Female,Pants & Leggings,slim,runs small,[np.str_('USA')],Polyester,-1.06
a_527,Other,Jackets,regular,true to size,[np.str_('USA')],Polyester,-0.01
a_528,Female,Pants & Leggings,slim,true to size,[np.str_('USA')],Recycled Polyester,-0.44
a_529,Male,Jackets,regular,true to size,"[np.str_('UK'), np.str_('Germany')]",Primeknit,-0.01
a_530,Male,Sweatshirts/Hoodies,slim,true to size,"[np.str_('UK'), np.str_('Germany')]",Cotton,-0.36
a_531,Male,Shoes,regular,true to size,[np.str_('Japan')],Primeknit,0.31
a_532,Male,Pants & Leggings,regular,runs large,[np.str_('Germany')],Polyester,0.57
a_533,Male,T-Shirts & Tops,regular,true to size,[np.str_('Germany')],Recycled Polyester,0.01
a_534,Female,Sportswear,regular,true to size,[np.str_('Japan')],Aeroready Technology,-0.18
a_535,Other,Jackets,regular,true to size,[np.str_('Germany')],Recycled Polyester,0.19
a_536,Female,Shoes,slim,runs large,"[np.str_('UK'), np.str_('USA')]",Primeknit,0.23
a_537,Female,T-Shirts & Tops,loose,true to size,"[np.str_('USA'), np.str_('UK')]",Cotton,0.15
a_538,Female,Shoes,slim,true to size,[np.str_('Germany')],Parley Ocean Plastic,-0.53
a_539,Other,Sweatshirts/Hoodies,regular,true to size,"[np.str_('Japan'), np.str_('UK'), np.str_('Germany')]",Cotton,0.17
a_540,Other,Shoes,regular,true to size,"[np.str_('Japan'), np.str_('UK'), np.str_('Germany')]",Primeknit,0.12
a_541,Other,Sportswear,regular,true to size,"[np.str_('Japan'), np.str_('UK')]",Spandex,0.23
a_542,Female,T-Shirts & Tops,regular,true to size,[np.str_('Japan')],Recycled Polyester,-0.14
a_543,Other,Sweatshirts/Hoodies,slim,true to size,[np.str_('USA')],Polyester,-0.66
a_544,Female,T-Shirts & Tops,loose,runs small,[np.str_('USA')],Cotton,-0.21
a_545,Other,Jackets,regular,true to size,"[np.str_('Germany'), np.str_('UK'), np.str_('Japan')]",Primeknit,-0.05
a_546,Female,Sportswear,slim,runs small,[np.str_('Japan')],Spandex,-0.9
a_547,Female,Pants & Leggings,slim,true to size,"[np.str_('Japan'), np.str_('Germany')]",Recycled Polyester,-0.71
a_548,Female,Jackets,loose,true to size,[np.str_('UK')],Polyester,0.38
a_549,Female,Jackets,slim,true to size,[np.str_('UK')],Nylon,-0.54
a_550,Female,Sweatshirts/Hoodies,loose,true to size,"[np.str_('USA'), np.str_('UK')]",Cotton,0.19
a_551,Female,Sportswear,regular,true to size,"[np.str_('UK'), np.str_('Germany'), np.str_('Japan')]",Spandex,0.15
a_552,Male,Sportswear,regular,true to size,"[np.str_('USA'), np.str_('UK'), np.str_('Japan')]",Spandex,0.16
a_553,Female,Pants & Leggings,loose,true to size,[np.str_('Japan')],Polyester,0.41
a_554,Other,Sportswear,regular,true to size,"[np.str_('UK'), np.str_('Germany'), np.str_('USA')]",Spandex,0.23
a_555,Female,Shoes,loose,runs large,"[np.str_('USA'), np.str_('Germany'), np.str_('Japan')]",Parley Ocean Plastic,0.97
a_556,Other,Jackets,slim,true to size,[np.str_('Japan')],Nylon,-0.25
a_557,Female,Shoes,loose,true to size,"[np.str_('Japan'), np.str_('Germany')]",Recycled Polyester,0.51
a_558,Other,Jackets,slim,true to size,"[np.str_('Germany'), np.str_('Japan')]",Nylon,-0.27
a_559,Other,Jackets,regular,true to size,[np.str_('Germany')],Polyester,0.08
a_560,Female,Pants & Leggings,slim,true to size,[np.str_('USA')],Polyester,-0.6
a_561,Other,Jackets,regular,true to size,"[np.str_('USA'), np.str_('Germany')]",Polyester,-0.01
a_562,Other,Shoes,regular,true to size,[np.str_('Germany')],Parley Ocean Plastic,0.11
a_563,Male,Jackets,slim,true to size,[np.str_('UK')],Recycled Polyester,-0.28
a_564,Other,Jackets,regular,true to size,"[np.str_('UK'), np.str_('Japan')]",Polyester,0.15
a_565,Other,T-Shirts & Tops,loose,true to size,"[np.str_('Japan'), np.str_('Germany'), np.str_('UK')]",Cotton,0.19
a_566,Male,Pants & Leggings,regular,runs large,[np.str_('Germany')],Polyester,0.8
a_567,Other,Shoes,loose,true to size,[np.str_('Germany')],Recycled Polyester,0.29
a_568,Other,Sportswear,slim,true to size,[np.str_('UK')],Recycled Polyester,-0.64
a_569,Female,Pants & Leggings,regular,runs large,"[np.str_('Germany'), np.str_('UK')]",Recycled Polyester,0.22
a_570,Other,T-Shirts & Tops,regular,true to size,"[np.str_('Japan'), np.str_('UK')]",Cotton,0.02
a_571,Female,Jackets,regular,runs large,"[np.str_('Japan'), np.str_('USA'), np.str_('UK')]",Recycled Polyester,0.27
a_572,Female,Shoes,regular,true to size,"[np.str_('UK'), np.str_('Japan')]",Primeknit,0.09
a_573,Other,Shoes,loose,true to size,"[np.str_('UK'), np.str_('Japan'), np.str_('Germany')]",Primeknit,0.62
a_574,Other,Shoes,loose,true to size,[np.str_('UK')],Parley Ocean Plastic,0.48
a_575,Male,Shoes,regular,true to size,[np.str_('Japan')],Recycled Polyester,0.27
a_576,Male,Sweatshirts/Hoodies,regular,true to size,[np.str_('USA')],Cotton,-0.09
a_577,Other,Jackets,regular,true to size,[np.str_('Germany')],Recycled Polyester,-0.0
a_578,Other,Sweatshirts/Hoodies,loose,true to size,"[np.str_('USA'), np.str_('Japan')]",Recycled Polyester,0.42
a_579,Female,Shoes,loose,true to size,[np.str_('Germany')],Recycled Polyester,0.41
a_580,Other,Jackets,regular,true to size,"[np.str_('Japan'), np.str_('Germany'), np.str_('USA')]",Polyester,0.1
a_581,Female,Jackets,loose,true to size,"[np.str_('USA'), np.str_('UK'), np.str_('Japan')]",Polyester,0.19
a_582,Male,Pants & Leggings,loose,runs small,[np.str_('USA')],Spandex,0.28
a_583,Other,Jackets,slim,true to size,"[np.str_('UK'), np.str_('USA'), np.str_('Japan')]",Polyester,-0.64
a_584,Other,Pants & Leggings,regular,true to size,[np.str_('Germany')],Spandex,-0.18
a_585,Male,Pants & Leggings,regular,true to size,[np.str_('Germany')],Polyester,-0.08
a_586,Male,Sportswear,slim,true to size,[np.str_('Japan')],Recycled Polyester,-0.57
a_587,Female,Shoes,loose,runs small,[np.str_('Japan')],Primeknit,0.1
a_588,Other,Pants & Leggings,slim,true to size,[np.str_('Germany')],Nylon,-0.17
a_589,Female,T-Shirts & Tops,loose,true to size,[np.str_('Japan')],Cotton,0.41
a_590,Other,Pants & Leggings,loose,true to size,"[np.str_('UK'), np.str_('USA'), np.str_('Germany')]",Polyester,0.62
a_591,Female,Sportswear,slim,true to size,"[np.str_('USA'), np.str_('Japan'), np.str_('Germany')]",Aeroready Technology,-0.38
a_592,Male,Sportswear,regular,true to size,"[np.str_('Germany'), np.str_('USA')]",Aeroready Technology,0.55
a_593,Male,Pants & Leggings,regular,true to size,"[np.str_('Germany'), np.str_('Japan')]",Spandex,0.22
a_594,Other,Jackets,loose,true to size,[np.str_('UK')],Recycled Polyester,0.17
a_595,Other,Sweatshirts/Hoodies,regular,true to size,[np.str_('USA')],Cotton,-0.03
a_596,Other,T-Shirts & Tops,slim,true to size,[np.str_('UK')],Recycled Polyester,-0.4
a_597,Female,Jackets,regular,true to size,"[np.str_('UK'), np.str_('Germany')]",Polyester,-0.06
a_598,Male,Pants & Leggings,loose,true to size,[np.str_('USA')],Spandex,0.8
a_599,Male,Shoes,loose,true to size,"[np.str_('Germany'), np.str_('Japan'), np.str_('USA')]",Primeknit,0.63
a_600,Female,Shoes,regular,true to size,"[np.str_('Germany'), np.str_('UK')]",Primeknit,0.07
a_601,Other,Pants & Leggings,loose,true to size,[np.str_('Japan')],Recycled Polyester,0.6
a_602,Male,Sweatshirts/Hoodies,loose,runs small,"[np.str_('Germany'), np.str_('USA'), np.str_('Japan')]",Cotton,0.02
a_603,Female,Sportswear,regular,true to size,"[np.str_('USA'), np.str_('Japan')]",Recycled Polyester,-0.18
a_604,Other,Sportswear,loose,true to size,"[np.str_('UK'), np.str_('USA'), np.str_('Germany')]",Aeroready Technology,0.74
a_605,Female,Sweatshirts/Hoodies,slim,runs large,"[np.str_('Japan'), np.str_('USA'), np.str_('UK')]",Polyester,-0.15
a_606,Other,Sweatshirts/Hoodies,loose,true to size,[np.str_('UK')],Cotton,0.29
a_607,Male,Shoes,loose,true to size,"[np.str_('Germany'), np.str_('USA')]",Parley Ocean Plastic,0.84
a_608,Female,Shoes,slim,true to size,[np.str_('Japan')],Primeknit,-0.42
a_609,Female,Shoes,regular,true to size,"[np.str_('Japan'), np.str_('UK')]",Recycled Polyester,0.1
a_610,Other,Shoes,loose,runs small,[np.str_('Germany')],Recycled Polyester,0.02
a_611,Other,Jackets,regular,runs large,"[np.str_('Germany'), np.str_('UK')]",Primeknit,0.43
a_612,Male,Shoes,loose,runs large,"[np.str_('Japan'), np.str_('USA')]",Primeknit,1.2
a_613,Male,Sportswear,loose,true to size,"[np.str_('Germany'), np.str_('UK'), np.str_('Japan')]",Spandex,0.68
a_614,Male,Pants & Leggings,regular,runs small,"[np.str_('UK'), np.str_('USA')]",Recycled Polyester,-0.67
a_615,Male,T-Shirts & Tops,regular,true to size,"[np.str_('Germany'), np.str_('Japan')]",Cotton,-0.2
a_616,Female,Shoes,loose,true to size,[np.str_('Japan')],Primeknit,0.43
a_617,Other,Jackets,loose,true to size,"[np.str_('Japan'), np.str_('UK')]",Nylon,0.68
a_618,Female,Sweatshirts/Hoodies,slim,true to size,[np.str_('USA')],Recycled Polyester,-0.76
a_619,Other,Jackets,loose,true to size,"[np.str_('UK'), np.str_('Japan')]",Recycled Polyester,0.57
a_620,Female,Sweatshirts/Hoodies,regular,true to size,[np.str_('USA')],Recycled Polyester,-0.45
a_621,Male,Sportswear,slim,true to size,[np.str_('UK')],Aeroready Technology,-0.27
a_622,Other,Sweatshirts/Hoodies,regular,true to size,"[np.str_('USA'), np.str_('Japan')]",Recycled Polyester,-0.05
a_623,Female,T-Shirts & Tops,regular,true to size,"[np.str_('UK'), np.str_('Germany')]",Cotton,-0.18
a_624,Male,Jackets,slim,true to size,"[np.str_('Germany'), np.str_('Japan')]",Polyester,-0.58
a_625,Male,Pants & Leggings,loose,true to size,[np.str_('USA')],Recycled Polyester,0.65
a_626,Female,Pants & Leggings,loose,runs large,"[np.str_('Japan'), np.str_('UK')]",Polyester,0.93
a_627,Male,Jackets,slim,true to size,[np.str_('Germany')],Recycled Polyester,-0.38
a_628,Other,Sportswear,loose,runs large,[np.str_('USA')],Aeroready Technology,1.05
a_629,Other,Pants & Leggings,regular,true to size,"[np.str_('USA'), np.str_('Germany'), np.str_('Japan')]",Spandex,0.47
a_630,Female,Sportswear,loose,true to size,"[np.str_('USA'), np.str_('Japan')]",Recycled Polyester,0.17
a_631,Other,Pants & Leggings,regular,true to size,"[np.str_('Japan'), np.str_('Germany')]",Polyester,-0.1
a_632,Male,Sportswear,regular,true to size,[np.str_('Germany')],Recycled Polyester,0.02
a_633,Female,Sweatshirts/Hoodies,slim,true to size,"[np.str_('UK'), np.str_('Germany')]",Cotton,-0.82
a_634,Female,Jackets,regular,runs large,"[np.str_('Japan'), np.str_('UK')]",Nylon,0.65
a_635,Male,Jackets,regular,true to size,"[np.str_('UK'), np.str_('Japan')]",Polyester,0.18
a_636,Male,Pants & Leggings,loose,true to size,[np.str_('Japan')],Spandex,0.87
a_637,Male,Sweatshirts/Hoodies,loose,true to size,"[np.str_('Germany'), np.str_('USA'), np.str_('Japan')]",Cotton,0.23
a_638,Male,Sportswear,slim,true to size,[np.str_('Germany')],Aeroready Technology,-0.44
a_639,Other,Jackets,slim,true to size,[np.str_('Germany')],Polyester,-0.71
a_640,Other,Sportswear,slim,true to size,"[np.str_('Germany'), np.str_('USA'), np.str_('UK')]",Recycled Polyester,-0.62
a_641,Other,Sweatshirts/Hoodies,regular,true to size,[np.str_('Germany')],Recycled Polyester,-0.16
a_642,Male,Jackets,loose,runs large,"[np.str_('USA'), np.str_('Japan')]",Polyester,0.99
a_643,Male,Pants & Leggings,slim,true to size,[np.str_('USA')],Polyester,-0.51
a_644,Other,Sweatshirts/Hoodies,regular,true to size,"[np.str_('Germany'), np.str_('Japan'), np.str_('UK')]",Cotton,0.01
a_645,Female,Shoes,regular,runs large,"[np.str_('UK'), np.str_('USA')]",Recycled Polyester,0.3
a_646,Other,Pants & Leggings,regular,true to size,[np.str_('USA')],Recycled Polyester,-0.05
a_647,Female,Shoes,loose,runs small,[np.str_('Japan')],Recycled Polyester,-0.22
a_648,Other,Sweatshirts/Hoodies,regular,true to size,"[np.str_('UK'), np.str_('USA')]",Recycled Polyester,0.16
a_649,Female,Sportswear,regular,true to size,"[np.str_('UK'), np.str_('Japan')]",Aeroready Technology,-0.26
a_650,Female,T-Shirts & Tops,regular,true to size,"[np.str_('UK'), np.str_('Japan')]",Polyester,-0.2
a_651,Other,Pants & Leggings,regular,true to size,"[np.str_('Germany'), np.str_('Japan'), np.str_('UK')]",Polyester,-0.06
a_652,Male,Shoes,loose,true to size,"[np.str_('UK'), np.str_('Japan')]",Recycled Polyester,0.6
a_653,Other,Sportswear,regular,true to size,[np.str_('UK')],Recycled Polyester,0.17
a_654,Other,Jackets,loose,true to size,"[np.str_('UK'), np.str_('Japan')]",Polyester,0.49
a_655,Other,Pants & Leggings,regular,true to size,"[np.str_('USA'), np.str_('Japan'), np.str_('UK')]",Spandex,0.23
a_656,Female,Jackets,loose,true to size,[np.str_('USA')],Polyester,0.34
a_657,Male,Jackets,regular,true to size,"[np.str_('UK'), np.str_('Germany'), np.str_('USA')]",Primeknit,0.19
a_658,Other,T-Shirts & Tops,regular,true to size,[np.str_('UK')],Recycled Polyester,-0.05
a_659,Female,Shoes,slim,true to size,[np.str_('UK')],Recycled Polyester,-0.76
a_660,Male,Shoes,loose,true to size,"[np.str_('Japan'), np.str_('USA'), np.str_('Germany')]",Parley Ocean Plastic,0.75
a_661,Male,Shoes,loose,runs small,"[np.str_('Japan'), np.str_('UK'), np.str_('USA')]",Primeknit,0.23
a_662,Female,Shoes,slim,true to size,[np.str_('Japan')],Recycled Polyester,-0.61
a_663,Other,T-Shirts & Tops,slim,runs large,"[np.str_('Germany'), np.str_('USA')]",Recycled Polyester,-0.02
a_664,Female,Sweatshirts/Hoodies,regular,true to size,"[np.str_('USA'), np.str_('UK')]",Cotton,-0.04
a_665,Other,T-Shirts & Tops,loose,true to size,"[np.str_('UK'), np.str_('Germany'), np.str_('USA')]",Cotton,0.31
a_666,Other,T-Shirts & Tops,loose,runs large,[np.str_('UK')],Recycled Polyester,0.92
a_667,Female,T-Shirts & Tops,loose,true to size,[np.str_('USA')],Cotton,0.05
a_668,Female,Pants & Leggings,loose,true to size,"[np.str_('UK'), np.str_('Japan'), np.str_('USA')]",Polyester,0.43
a_669,Female,Pants & Leggings,regular,true to size,"[np.str_('Japan'), np.str_('UK'), np.str_('USA')]",Nylon,0.11
a_670,Other,T-Shirts & Tops,loose,true to size,"[np.str_('UK'), np.str_('Germany'), np.str_('Japan')]",Cotton,0.34
a_671,Other,Jackets,regular,true to size,"[np.str_('Germany'), np.str_('USA')]",Polyester,0.26
a_672,Female,Sweatshirts/Hoodies,loose,runs small,"[np.str_('UK'), np.str_('Japan')]",Cotton,-0.25
a_673,Female,T-Shirts & Tops,loose,runs small,"[np.str_('UK'), np.str_('Germany'), np.str_('USA')]",Cotton,-0.13
a_674,Male,Sportswear,regular,true to size,"[np.str_('Germany'), np.str_('UK'), np.str_('USA')]",Aeroready Technology,0.19
a_675,Male,T-Shirts & Tops,slim,true to size,"[np.str_('Germany'), np.str_('Japan'), np.str_('USA')]",Recycled Polyester,-0.53
a_676,Female,Sweatshirts/Hoodies,loose,true to size,"[np.str_('UK'), np.str_('Japan'), np.str_('Germany')]",Cotton,0.39
a_677,Male,Sweatshirts/Hoodies,slim,true to size,[np.str_('Germany')],Cotton,-0.53
a_678,Other,Pants & Leggings,regular,runs large,"[np.str_('Germany'), np.str_('Japan'), np.str_('UK')]",Polyester,0.62
a_679,Female,Sweatshirts/Hoodies,regular,runs large,"[np.str_('USA'), np.str_('Japan'), np.str_('UK')]",Polyester,0.43
a_680,Female,Sweatshirts/Hoodies,regular,true to size,"[np.str_('UK'), np.str_('Japan'), np.str_('USA')]",Cotton,-0.19
a_681,Other,Jackets,regular,runs large,"[np.str_('Germany'), np.str_('Japan')]",Nylon,0.71
a_682,Other,Jackets,slim,true to size,[np.str_('UK')],Polyester,-0.24
a_683,Female,Jackets,slim,true to size,[np.str_('Germany')],Polyester,-0.5
a_684,Female,Pants & Leggings,slim,true to size,"[np.str_('UK'), np.str_('Japan')]",Polyester,-0.65
a_685,Other,T-Shirts & Tops,loose,true to size,"[np.str_('UK'), np.str_('Japan')]",Cotton,0.46
a_686,Other,T-Shirts & Tops,loose,true to size,"[np.str_('UK'), np.str_('USA')]",Polyester,0.57
a_687,Female,T-Shirts & Tops,regular,runs small,"[np.str_('Germany'), np.str_('Japan'), np.str_('UK')]",Polyester,-0.38
a_688,Male,Sportswear,slim,true to size,[np.str_('USA')],Spandex,-0.05
a_689,Other,Shoes,regular,true to size,"[np.str_('Japan'), np.str_('Germany')]",Primeknit,0.07
a_690,Female,Sweatshirts/Hoodies,slim,true to size,[np.str_('UK')],Cotton,-0.78
a_691,Other,Pants & Leggings,regular,true to size,[np.str_('Germany')],Polyester,0.01
a_692,Male,Shoes,regular,true to size,[np.str_('Germany')],Recycled Polyester,-0.25
a_693,Male,Sweatshirts/Hoodies,loose,true to size,[np.str_('UK')],Recycled Polyester,0.51
a_694,Other,Sweatshirts/Hoodies,slim,runs large,"[np.str_('USA'), np.str_('Japan')]",Cotton,-0.01
a_695,Female,Pants & Leggings,loose,true to size,"[np.str_('UK'), np.str_('USA'), np.str_('Germany')]",Polyester,0.57
a_696,Female,Pants & Leggings,slim,true to size,[np.str_('UK')],Polyester,-0.52
a_697,Male,Shoes,slim,true to size,[np.str_('Germany')],Primeknit,-0.23
a_698,Male,T-Shirts & Tops,slim,runs small,[np.str_('USA')],Cotton,-1.02
a_699,Female,Sportswear,regular,runs small,[np.str_('Germany')],Recycled Polyester,-0.64
a_700,Male,Sweatshirts/Hoodies,regular,true to size,"[np.str_('Japan'), np.str_('USA'), np.str_('Germany')]",Cotton,-0.27
a_701,Other,Jackets,regular,true to size,"[np.str_('UK'), np.str_('Germany')]",Recycled Polyester,0.05
a_702,Female,T-Shirts & Tops,slim,runs large,[np.str_('USA')],Polyester,-0.15
a_703,Male,Sportswear,loose,true to size,[np.str_('Germany')],Recycled Polyester,0.47
a_704,Male,Pants & Leggings,loose,true to size,"[np.str_('UK'), np.str_('Germany'), np.str_('Japan')]",Polyester,0.5
a_705,Female,T-Shirts & Tops,loose,true to size,"[np.str_('Japan'), np.str_('UK')]",Cotton,0.44
a_706,Male,Pants & Leggings,slim,true to size,"[np.str_('Germany'), np.str_('USA')]",Spandex,-0.28
a_707,Other,Jackets,slim,true to size,"[np.str_('Japan'), np.str_('Germany'), np.str_('UK')]",Polyester,-0.52
a_708,Other,Sportswear,regular,true to size,[np.str_('Germany')],Aeroready Technology,0.22
a_709,Female,Sweatshirts/Hoodies,regular,true to size,"[np.str_('UK'), np.str_('USA'), np.str_('Japan')]",Recycled Polyester,-0.24
a_710,Female,T-Shirts & Tops,slim,true to size,"[np.str_('UK'), np.str_('Germany')]",Polyester,-0.84
a_711,Female,Pants & Leggings,slim,true to size,"[np.str_('Germany'), np.str_('Japan'), np.str_('USA')]",Spandex,-0.32
a_712,Female,Jackets,loose,true to size,[np.str_('Germany')],Recycled Polyester,0.19
a_713,Other,Jackets,regular,true to size,[np.str_('Germany')],Recycled Polyester,-0.16
a_714,Other,Jackets,regular,true to size,[np.str_('USA')],Polyester,-0.05
a_715,Other,Jackets,loose,true to size,"[np.str_('Japan'), np.str_('Germany'), np.str_('USA')]",Polyester,0.3
a_716,Other,T-Shirts & Tops,loose,true to size,[np.str_('UK')],Cotton,0.39
a_717,Female,Sweatshirts/Hoodies,regular,true to size,[np.str_('UK')],Cotton,-0.24
a_718,Female,T-Shirts & Tops,regular,true to size,[np.str_('Germany')],Cotton,-0.24
a_719,Male,T-Shirts & Tops,loose,true to size,"[np.str_('UK'), np.str_('USA')]",Cotton,0.6
a_720,Male,Sportswear,slim,true to size,[np.str_('UK')],Spandex,-0.28
a_721,Other,Jackets,regular,true to size,"[np.str_('Germany'), np.str_('UK')]",Polyester,-0.04
a_722,Female,Shoes,slim,runs small,"[np.str_('Japan'), np.str_('USA')]",Recycled Polyester,-1.04
a_723,Other,T-Shirts & Tops,slim,true to size,"[np.str_('UK'), np.str_('Japan')]",Recycled Polyester,-0.54
a_724,Male,Shoes,slim,true to size,[np.str_('UK')],Recycled Polyester,-0.5
a_725,Female,Jackets,regular,true to size,[np.str_('USA')],Polyester,-0.16
a_726,Other,Shoes,regular,true to size,[np.str_('Germany')],Primeknit,0.25
a_727,Female,Sportswear,slim,true to size,[np.str_('Germany')],Aeroready Technology,-0.39
a_728,Other,T-Shirts & Tops,loose,runs large,[np.str_('UK')],Recycled Polyester,1.0
a_729,Female,Jackets,slim,true to size,"[np.str_('Germany'), np.str_('UK')]",Recycled Polyester,-0.67
a_730,Other,Sportswear,loose,runs small,[np.str_('UK')],Recycled Polyester,-0.08
a_731,Male,T-Shirts & Tops,slim,runs large,"[np.str_('Germany'), np.str_('Japan')]",Cotton,-0.16
a_732,Female,Sportswear,slim,true to size,[np.str_('Japan')],Recycled Polyester,-0.67
a_733,Female,Sweatshirts/Hoodies,regular,runs small,"[np.str_('UK'), np.str_('Japan'), np.str_('Germany')]",Cotton,-0.44
a_734,Other,Sportswear,regular,true to size,[np.str_('UK')],Recycled Polyester,-0.03
a_735,Male,Sportswear,regular,true to size,[np.str_('USA')],Spandex,0.38
a_736,Female,T-Shirts & Tops,slim,true to size,[np.str_('UK')],Cotton,-0.56
a_737,Other,Pants & Leggings,loose,true to size,"[np.str_('Japan'), np.str_('UK'), np.str_('USA')]",Spandex,0.49
a_738,Other,Jackets,regular,true to size,[np.str_('Germany')],Polyester,-0.07
a_739,Female,Jackets,regular,true to size,[np.str_('USA')],Polyester,-0.34
a_740,Male,T-Shirts & Tops,regular,true to size,[np.str_('UK')],Cotton,0.18
a_741,Female,Sportswear,regular,true to size,"[np.str_('Japan'), np.str_('UK')]",Spandex,0.27
a_742,Male,Sweatshirts/Hoodies,loose,true to size,[np.str_('USA')],Recycled Polyester,0.7
a_743,Male,Sweatshirts/Hoodies,loose,true to size,[np.str_('Germany')],Recycled Polyester,0.42
a_744,Other,Sweatshirts/Hoodies,slim,true to size,[np.str_('Germany')],Polyester,-0.39
a_745,Female,Sportswear,slim,true to size,"[np.str_('Germany'), np.str_('UK'), np.str_('Japan')]",Aeroready Technology,-0.72
a_746,Other,Sportswear,loose,true to size,[np.str_('Germany')],Aeroready Technology,0.56
a_747,Female,T-Shirts & Tops,loose,runs large,"[np.str_('Germany'), np.str_('USA'), np.str_('Japan')]",Recycled Polyester,0.87
a_748,Male,Jackets,slim,true to size,[np.str_('UK')],Recycled Polyester,-0.45
