product_id,section,product_type,fit_type,size_accuracy,available_countries,material,fit_offset
a_749,Other,Pants & Leggings,regular,true to size,[np.str_('Japan')],Polyester,-0.01
a_750,Male,T-Shirts & Tops,loose,true to size,[np.str_('Japan')],Recycled Polyester,0.57
a_751,Male,Shoes,regular,true to size,[np.str_('Japan')],Parley Ocean Plastic,0.34
a_752,Female,Pants & Leggings,loose,true to size,"[np.str_('USA'), np.str_('Japan')]",Polyester,0.37
a_753,Male,Shoes,slim,true to size,"[np.str_('Germany'), np.str_('USA')]",Recycled Polyester,-0.43
a_754,Female,Sportswear,slim,true to size,"[np.str_('Germany'), np.str_('USA'), np.str_('Japan')]",Aeroready Technology,-0.44
a_755,Female,Sweatshirts/Hoodies,regular,true to size,[np.str_('USA')],Recycled Polyester,-0.23
a_756,Other,Pants & Leggings,regular,runs small,"[np.str_('Germany'), np.str_('Japan'), np.str_('UK')]",Spandex,-0.16
a_757,Other,Jackets,slim,runs large,[np.str_('Germany')],Polyester,0.05
a_758,Other,Pants & Leggings,loose,true to size,"[np.str_('UK'), np.str_('Germany')]",Recycled Polyester,0.43
a_759,Other,Pants & Leggings,loose,true to size,"[np.str_('UK'), np.str_('USA')]",Polyester,0.49
a_760,Male,Jackets,slim,runs large,[np.str_('USA')],Recycled Polyester,0.02
a_761,Female,Pants & Leggings,slim,true to size,"[np.str_('UK'), np.str_('USA'), np.str_('Japan')]",Polyester,-0.64
a_762,Female,T-Shirts & Tops,slim,true to size,[np.str_('USA')],Recycled Polyester,-0.58
a_763,Female,Pants & Leggings,slim,true to size,"[np.str_('Germany'), np.str_('UK'), np.str_('Japan')]",Polyester,-0.51
a_764,Other,T-Shirts & Tops,regular,true to size,"[np.str_('UK'), np.str_('Germany')]",Cotton,-0.18
a_765,Female,Jackets,loose,runs small,"[np.str_('Germany'), np.str_('USA'), np.str_('Japan')]",Polyester,-0.2
a_766,Other,T-Shirts & Tops,regular,true to size,"[np.str_('UK'), np.str_('USA'), np.str_('Germany')]",Cotton,-0.33
a_767,Other,Sportswear,slim,true to size,[np.str_('Japan')],Spandex,-0.26
a_768,Female,Sportswear,loose,true to size,"[np.str_('USA'), np.str_('Germany')]",Aeroready Technology,0.55
a_769,Female,Pants & Leggings,slim,runs large,[np.str_('Japan')],Spandex,-0.04
a_770,Other,Shoes,loose,runs large,"[np.str_('UK'), np.str_('Japan')]",Primeknit,1.12
a_771,Other,Jackets,regular,true to size,[np.str_('Germany')],Polyester,-0.15
a_772,Other,Shoes,loose,true to size,[np.str_('Japan')],Parley Ocean Plastic,0.54
a_773,Female,Shoes,regular,true to size,[np.str_('UK')],Parley Ocean Plastic,-0.14
a_774,Male,Jackets,regular,true to size,[np.str_('Germany')],Recycled Polyester,0.09
a_775,Other,T-Shirts & Tops,regular,true to size,[np.str_('Germany')],Polyester,-0.06
a_776,Other,Jackets,loose,runs small,"[np.str_('USA'), np.str_('Japan')]",Primeknit,0.25
a_777,Other,Pants & Leggings,regular,true to size,"[np.str_('Japan'), np.str_('USA')]",Polyester,-0.04
a_778,Female,Sportswear,regular,true to size,[np.str_('Germany')],Aeroready Technology,-0.12
a_779,Other,Sportswear,regular,runs large,"[np.str_('Germany'), np.str_('UK'), np.str_('Japan')]",Spandex,0.7
a_780,Other,Sweatshirts/Hoodies,regular,true to size,[np.str_('Japan')],Cotton,-0.14
a_781,Other,T-Shirts & Tops,loose,runs large,[np.str_('USA')],Cotton,1.07
a_782,Other,Shoes,regular,runs small,"[np.str_('UK'), np.str_('Germany')]",Primeknit,-0.31
a_783,Female,T-Shirts & Tops,slim,true to size,[np.str_('UK')],Polyester,-0.79
a_784,Female,Pants & Leggings,slim,true to size,[np.str_('Japan')],Polyester,-0.46
a_785,Male,Jackets,regular,runs large,[np.str_('Japan')],Nylon,0.64
a_786,Male,Jackets,loose,true to size,"[np.str_('Germany'), np.str_('Japan')]",Polyester,0.49
a_787,Male,Shoes,regular,true to size,[np.str_('Germany')],Recycled Polyester,0.19
a_788,Other,T-Shirts & Tops,slim,true to size,[np.str_('USA')],Polyester,-0.43
a_789,Other,Shoes,regular,true to size,[np.str_('USA')],Parley Ocean Plastic,0.21
a_790,Male,Jackets,slim,runs large,[np.str_('Japan')],Polyester,0.22
a_791,Other,Shoes,regular,true to size,"[np.str_('UK'), np.str_('USA')]",Recycled Polyester,0.1
a_792,Other,Sweatshirts/Hoodies,loose,true to size,"[np.str_('UK'), np.str_('Germany')]",Cotton,0.34
a_793,Female,Sweatshirts/Hoodies,slim,true to size,"[np.str_('USA'), np.str_('Japan')]",Recycled Polyester,-0.69
a_794,Female,Sweatshirts/Hoodies,loose,runs large,[np.str_('USA')],Recycled Polyester,0.7
a_795,Other,Jackets,regular,true to size,[np.str_('USA')],Recycled Polyester,-0.15
a_796,Male,Sweatshirts/Hoodies,regular,true to size,"[np.str_('UK'), np.str_('USA')]",Cotton,-0.28
a_797,Male,Pants & Leggings,regular,runs small,"[np.str_('USA'), np.str_('Germany')]",Nylon,-0.14
a_798,Female,Jackets,slim,true to size,"[np.str_('Germany'), np.str_('Japan'), np.str_('UK')]",Polyester,-0.47
a_799,Female,Shoes,slim,true to size,[np.str_('USA')],Primeknit,-0.23
a_800,Male,Jackets,loose,true to size,[np.str_('USA')],Recycled Polyester,0.74
a_801,Other,Jackets,regular,true to size,[np.str_('Germany')],Recycled Polyester,-0.41
a_802,Female,T-Shirts & Tops,loose,runs large,"[np.str_('UK'), np.str_('Japan'), np.str_('Germany')]",Polyester,1.04
a_803,Male,Pants & Leggings,loose,runs small,[np.str_('Japan')],Spandex,0.29
a_804,Male,Pants & Leggings,loose,true to size,"[np.str_('Japan'), np.str_('UK')]",Polyester,0.73
a_805,Female,Sportswear,regular,true to size,[np.str_('Japan')],Aeroready Technology,-0.31
a_806,Other,Shoes,regular,true to size,[np.str_('USA')],Parley Ocean Plastic,0.18
a_807,Female,Sweatshirts/Hoodies,slim,true to size,[np.str_('Germany')],Recycled Polyester,-0.58
a_808,Male,Sweatshirts/Hoodies,regular,true to size,[np.str_('UK')],Cotton,-0.08
a_809,Other,Sweatshirts/Hoodies,slim,true to size,"[np.str_('USA'), np.str_('UK')]",Cotton,-0.56
a_810,Male,Pants & Leggings,regular,runs small,"[np.str_('Germany'), np.str_('USA'), np.str_('Japan')]",Polyester,-0.38
a_811,Male,Sportswear,regular,runs small,"[np.str_('Germany'), np.str_('USA')]",Recycled Polyester,-0.43
a_812,Female,Sportswear,regular,true to size,"[np.str_('UK'), np.str_('Japan')]",Spandex,0.07
a_813,Other,Sportswear,regular,true to size,[np.str_('Japan')],Aeroready Technology,-0.11
a_814,Male,Shoes,regular,true to size,"[np.str_('USA'), np.str_('Germany')]",Recycled Polyester,-0.26
a_815,Male,Shoes,regular,true to size,"[np.str_('USA'), np.str_('Japan')]",Parley Ocean Plastic,0.27
a_816,Male,Pants & Leggings,slim,runs large,"[np.str_('UK'), np.str_('Japan'), np.str_('Germany')]",Recycled Polyester,0.05
a_817,Female,T-Shirts & Tops,regular,runs large,[np.str_('USA')],Recycled Polyester,0.26
a_818,Female,Pants & Leggings,slim,runs large,"[np.str_('Germany'), np.str_('USA'), np.str_('Japan')]",Spandex,0.02
a_819,Female,Sportswear,loose,true to size,"[np.str_('USA'), np.str_('Japan'), np.str_('UK')]",Spandex,0.46
a_820,Other,Sweatshirts/Hoodies,slim,true to size,"[np.str_('Japan'), np.str_('USA'), np.str_('UK')]",Cotton,-0.56
a_821,Female,Sportswear,loose,true to size,"[np.str_('USA'), np.str_('Japan'), np.str_('UK')]",Recycled Polyester,0.54
a_822,Other,Sportswear,slim,true to size,"[np.str_('Germany'), np.str_('Japan')]",Aeroready Technology,-0.28
a_823,Male,Pants & Leggings,slim,true to size,"[np.str_('Germany'), np.str_('UK')]",Spandex,-0.06
a_824,Other,Sportswear,slim,true to size,[np.str_('Japan')],Aeroready Technology,-0.47
a_825,Other,Pants & Leggings,loose,runs small,"[np.str_('Germany'), np.str_('Japan')]",Spandex,0.21
a_826,Other,Shoes,slim,true to size,"[np.str_('Germany'), np.str_('Japan'), np.str_('USA')]",Parley Ocean Plastic,-0.37
a_827,Female,T-Shirts & Tops,loose,true to size,[np.str_('Japan')],Polyester,0.35
a_828,Other,Shoes,loose,true to size,"[np.str_('Japan'), np.str_('Germany')]",Parley Ocean Plastic,0.64
a_829,Male,Jackets,loose,runs small,"[np.str_('UK'), np.str_('Germany')]",Polyester,0.13
a_830,Other,Shoes,regular,true to size,[np.str_('Japan')],Primeknit,0.27
a_831,Male,Shoes,regular,true to size,"[np.str_('Germany'), np.str_('Japan')]",Recycled Polyester,-0.02
a_832,Other,Pants & Leggings,slim,true to size,[np.str_('Germany')],Polyester,-0.63
a_833,Other,Jackets,loose,true to size,[np.str_('Japan')],Recycled Polyester,0.6
a_834,Other,Pants & Leggings,slim,runs small,[np.str_('UK')],Nylon,-0.7
a_835,Male,T-Shirts & Tops,regular,true to size,[np.str_('Japan')],Cotton,-0.08
a_836,Female,Shoes,slim,true to size,[np.str_('Germany')],Primeknit,-0.43
a_837,Other,Pants & Leggings,slim,true to size,[np.str_('USA')],Polyester,-0.58
a_838,Other,T-Shirts & Tops,regular,runs small,"[np.str_('USA'), np.str_('Japan'), np.str_('UK')]",Polyester,-0.36
a_839,Male,Sportswear,regular,runs large,"[np.str_('UK'), np.str_('Japan')]",Spandex,1.0
a_840,Other,Sweatshirts/Hoodies,regular,runs large,"[np.str_('UK'), np.str_('USA')]",Cotton,0.55
a_841,Male,Pants & Leggings,slim,runs small,[np.str_('Germany')],Nylon,-0.8
a_842,Other,Sportswear,loose,true to size,[np.str_('Germany')],Spandex,0.79
a_843,Female,Sportswear,loose,true to size,"[np.str_('Germany'), np.str_('Japan')]",Recycled Polyester,0.42
a_844,Female,Jackets,regular,true to size,"[np.str_('Germany'), np.str_('USA'), np.str_('UK')]",Polyester,0.08
a_845,Other,Sportswear,regular,true to size,"[np.str_('Germany'), np.str_('USA'), np.str_('Japan')]",Aeroready Technology,0.02
a_846,Male,T-Shirts & Tops,slim,true to size,[np.str_('UK')],Cotton,-0.68
a_847,Other,Sportswear,regular,true to size,"[np.str_('Germany'), np.str_('Japan')]",Spandex,0.3
a_848,Other,Shoes,loose,true to size,"[np.str_('USA'), np.str_('UK')]",Primeknit,0.71
a_849,Female,Pants & Leggings,slim,true to size,[np.str_('Germany')],Spandex,-0.25
a_850,Male,Pants & Leggings,slim,true to size,[np.str_('UK')],Polyester,-0.14
a_851,Female,Sweatshirts/Hoodies,slim,true to size,"[np.str_('Germany'), np.str_('UK'), np.str_('Japan')]",Recycled Polyester,-0.93
a_852,Male,T-Shirts & Tops,loose,true to size,[np.str_('USA')],Cotton,0.45
a_853,Male,Pants & Leggings,slim,runs large,"[np.str_('Germany'), np.str_('UK'), np.str_('Japan')]",Recycled Polyester,-0.09
a_854,Female,Shoes,slim,true to size,[np.str_('USA')],Recycled Polyester,-0.7
a_855,Other,Sweatshirts/Hoodies,slim,runs large,[np.str_('UK')],Cotton,-0.14
a_856,Male,Sportswear,regular,runs large,"[np.str_('Germany'), np.str_('UK')]",Spandex,0.85
a_857,Other,Shoes,regular,runs small,"[np.str_('Germany'), np.str_('UK'), np.str_('USA')]",Primeknit,-0.28
a_858,Female,Pants & Leggings,regular,true to size,"[np.str_('UK'), np.str_('Japan')]",Polyester,0.12
a_859,Female,Jackets,loose,runs small,[np.str_('UK')],Polyester,-0.27
a_860,Female,Sportswear,regular,runs large,[np.str_('UK')],Aeroready Technology,0.57
a_861,Other,Sportswear,regular,true to size,"[np.str_('USA'), np.str_('Japan')]",Aeroready Technology,-0.01
a_862,Other,T-Shirts & Tops,loose,runs small,"[np.str_('USA'), np.str_('Japan')]",Cotton,-0.12
a_863,Female,Shoes,loose,true to size,"[np.str_('USA'), np.str_('Germany')]",Primeknit,0.71
a_864,Male,Jackets,slim,runs small,"[np.str_('UK'), np.str_('USA'), np.str_('Japan')]",Polyester,-0.96
a_865,Other,Shoes,loose,true to size,[np.str_('Japan')],Primeknit,0.86
a_866,Male,Sweatshirts/Hoodies,loose,runs small,"[np.str_('UK'), np.str_('Germany')]",Recycled Polyester,-0.03
a_867,Male,Pants & Leggings,slim,true to size,"[np.str_('Japan'), np.str_('Germany')]",Recycled Polyester,-0.24
a_868,Male,T-Shirts & Tops,regular,true to size,[np.str_('Japan')],Cotton,0.26
a_869,Male,Pants & Leggings,regular,true to size,[np.str_('USA')],Polyester,0.09
a_870,Other,Shoes,regular,runs large,[np.str_('USA')],Primeknit,0.74
a_871,Other,Pants & Leggings,regular,runs small,"[np.str_('UK'), np.str_('USA')]",Polyester,-0.7
a_872,Male,T-Shirts & Tops,loose,true to size,"[np.str_('Japan'), np.str_('UK')]",Cotton,0.49
a_873,Male,Jackets,regular,true to size,[np.str_('Germany')],Recycled Polyester,-0.04
a_874,Male,Pants & Leggings,regular,true to size,"[np.str_('Japan'), np.str_('UK')]",Nylon,0.21
a_875,Male,Jackets,loose,true to size,"[np.str_('UK'), np.str_('Germany'), np.str_('USA')]",Polyester,0.58
a_876,Other,Pants & Leggings,loose,true to size,[np.str_('Germany')],Nylon,0.62
a_877,Other,Shoes,regular,true to size,"[np.str_('USA'), np.str_('UK')]",Primeknit,0.32
a_878,Female,Sportswear,regular,runs large,[np.str_('Japan')],Aeroready Technology,0.63
a_879,Male,Sportswear,regular,true to size,[np.str_('UK')],Aeroready Technology,0.37
a_880,Male,Pants & Leggings,regular,true to size,[np.str_('Germany')],Recycled Polyester,-0.04
a_881,Male,Sportswear,regular,true to size,"[np.str_('USA'), np.str_('Japan'), np.str_('UK')]",Recycled Polyester,0.11
a_882,Female,Sportswear,regular,true to size,"[np.str_('Germany'), np.str_('UK')]",Recycled Polyester,0.2
a_883,Female,Sweatshirts/Hoodies,slim,true to size,[np.str_('USA')],Cotton,-0.81
a_884,Female,Sportswear,regular,true to size,[np.str_('Germany')],Aeroready Technology,-0.13
a_885,Male,T-Shirts & Tops,regular,runs large,[np.str_('UK')],Cotton,0.54
a_886,Male,Sportswear,slim,runs small,"[np.str_('Germany'), np.str_('UK')]",Recycled Polyester,-0.96
a_887,Other,Jackets,regular,true to size,[np.str_('UK')],Recycled Polyester,-0.11
a_888,Female,Sweatshirts/Hoodies,slim,true to size,"[np.str_('UK'), np.str_('Japan'), np.str_('USA')]",Cotton,-0.5
a_889,Male,Shoes,loose,true to size,"[np.str_('Germany'), np.str_('Japan')]",Recycled Polyester,0.63
a_890,Female,Sportswear,slim,true to size,[np.str_('Japan')],Aeroready Technology,-0.43
a_891,Female,T-Shirts & Tops,slim,true to size,[np.str_('UK')],Recycled Polyester,-0.66
a_892,Other,T-Shirts & Tops,slim,runs large,[np.str_('Germany')],Polyester,0.1
a_893,Female,Jackets,regular,true to size,"[np.str_('UK'), np.str_('USA'), np.str_('Japan')]",Polyester,0.01
a_894,Female,Sweatshirts/Hoodies,regular,true to size,[np.str_('USA')],Recycled Polyester,-0.42
a_895,Other,Pants & Leggings,regular,true to size,[np.str_('Germany')],Spandex,0.4
a_896,Other,Jackets,slim,true to size,[np.str_('USA')],Polyester,-0.3
a_897,Male,Shoes,regular,runs large,[np.str_('Germany')],Recycled Polyester,0.44
a_898,Male,Sweatshirts/Hoodies,loose,true to size,[np.str_('USA')],Cotton,0.56
a_899,Female,Pants & Leggings,loose,true to size,[np.str_('UK')],Polyester,0.29
a_900,Male,Jackets,regular,true to size,[np.str_('Japan')],Primeknit,0.58
a_901,Male,Sportswear,regular,true to size,"[np.str_('UK'), np.str_('USA'), np.str_('Germany')]",Aeroready Technology,-0.08
a_902,Female,Jackets,loose,true to size,[np.str_('Germany')],Polyester,0.29
a_903,Female,Jackets,slim,true to size,"[np.str_('UK'), np.str_('USA')]",Polyester,-0.83
a_904,Other,Sportswear,regular,true to size,[np.str_('UK')],Aeroready Technology,-0.18
a_905,Female,Sweatshirts/Hoodies,loose,true to size,[np.str_('Japan')],Recycled Polyester,0.31
a_906,Other,Sweatshirts/Hoodies,loose,true to size,"[np.str_('Japan'), np.str_('USA')]",Cotton,0.34
a_907,Male,Sportswear,slim,true to size,"[np.str_('UK'), np.str_('Japan'), np.str_('USA')]",Spandex,-0.33
a_908,Female,Jackets,loose,true to size,"[np.str_('USA'), np.str_('Japan')]",Recycled Polyester,0.28
a_909,Male,Sweatshirts/Hoodies,slim,true to size,"[np.str_('Japan'), np.str_('UK')]",Cotton,-0.52
a_910,Female,Shoes,loose,true to size,"[np.str_('Germany'), np.str_('UK')]",Primeknit,0.52
a_911,Female,Jackets,slim,true to size,"[np.str_('USA'), np.str_('Germany')]",Polyester,-0.73
a_912,Other,Shoes,regular,true to size,[np.str_('USA')],Primeknit,0.15
a_913,Other,Sweatshirts/Hoodies,loose,runs large,[np.str_('Germany')],Recycled Polyester,1.07
a_914,Male,T-Shirts & Tops,slim,true to size,[np.str_('USA')],Recycled Polyester,-0.29
a_915,Male,Shoes,loose,true to size,"[np.str_('Germany'), np.str_('UK')]",Recycled Polyester,0.5
a_916,Female,Jackets,regular,true to size,"[np.str_('Germany'), np.str_('Japan')]",Recycled Polyester,-0.15
a_917,Female,Shoes,slim,runs small,"[np.str_('Germany'), np.str_('Japan')]",Recycled Polyester,-1.06
a_918,Other,T-Shirts & Tops,regular,runs large,[np.str_('USA')],Cotton,0.29
a_919,Other,Sportswear,slim,true to size,"[np.str_('UK'), np.str_('USA')]",Spandex,-0.26
a_920,Male,Pants & Leggings,regular,runs large,[np.str_('USA')],Polyester,0.63
a_921,Female,Sweatshirts/Hoodies,loose,true to size,[np.str_('UK')],Polyester,0.28
a_922,Other,Shoes,loose,true to size,[np.str_('Germany')],Primeknit,0.55
a_923,Male,Jackets,slim,true to size,[np.str_('Germany')],Recycled Polyester,-0.35
a_924,Other,Sportswear,regular,runs large,[np.str_('Germany')],Recycled Polyester,0.51
a_925,Female,Pants & Leggings,regular,runs small,"[np.str_('USA'), np.str_('Japan'), np.str_('UK')]",Polyester,-0.83
a_926,Other,Sweatshirts/Hoodies,regular,true to size,"[np.str_('Japan'), np.str_('Germany')]",Cotton,0.05
a_927,Other,Jackets,slim,true to size,[np.str_('Germany')],Recycled Polyester,-0.35
a_928,Other,Pants & Leggings,regular,true to size,"[np.str_('Germany'), np.str_('Japan')]",Spandex,-0.03
a_929,Male,T-Shirts & Tops,regular,true to size,[np.str_('Germany')],Recycled Polyester,0.17
a_930,Other,T-Shirts & Tops,regular,runs large,[np.str_('Japan')],Polyester,0.48
a_931,Male,Shoes,regular,true to size,[np.str_('Germany')],Primeknit,0.44
a_932,Other,Pants & Leggings,loose,runs small,"[np.str_('UK'), np.str_('USA'), np.str_('Germany')]",Polyester,0.12
a_933,Male,T-Shirts & Tops,loose,true to size,[np.str_('Japan')],Cotton,0.54
a_934,Male,Jackets,regular,runs small,"[np.str_('Japan'), np.str_('UK'), np.str_('Germany')]",Polyester,-0.23
a_935,Male,Pants & Leggings,regular,true to size,[np.str_('USA')],Polyester,-0.01
a_936,Female,Jackets,slim,runs small,"[np.str_('Germany'), np.str_('USA'), np.str_('UK')]",Polyester,-0.98
a_937,Female,Pants & Leggings,loose,runs large,[np.str_('UK')],Spandex,1.06
a_938,Other,Shoes,regular,runs large,"[np.str_('UK'), np.str_('USA')]",Primeknit,0.54
a_939,Female,Sportswear,regular,true to size,"[np.str_('UK'), np.str_('USA'), np.str_('Germany')]",Spandex,0.24
a_940,Other,T-Shirts & Tops,regular,true to size,"[np.str_('Japan'), np.str_('USA'), np.str_('UK')]",Polyester,0.01
a_941,Other,Sweatshirts/Hoodies,regular,runs large,"[np.str_('Germany'), np.str_('USA'), np.str_('Japan')]",Cotton,0.34
a_942,Male,Shoes,regular,true to size,"[np.str_('Germany'), np.str_('UK')]",Recycled Polyester,0.13
a_943,Other,T-Shirts & Tops,loose,true to size,"[np.str_('UK'), np.str_('USA')]",Recycled Polyester,0.38
a_944,Other,Sportswear,loose,runs small,[np.str_('UK')],Aeroready Technology,0.05
a_945,Female,Shoes,loose,true to size,[np.str_('USA')],Parley Ocean Plastic,0.27
a_946,Female,Pants & Leggings,regular,true to size,"[np.str_('Japan'), np.str_('USA')]",Polyester,0.22
a_947,Male,Jackets,regular,true to size,"[np.str_('USA'), np.str_('UK')]",Recycled Polyester,-0.04
a_948,Female,Jackets,loose,true to size,[np.str_('Germany')],Polyester,0.53
a_949,Other,Shoes,loose,true to size,[np.str_('USA')],Recycled Polyester,0.48
a_950,Other,Shoes,loose,runs large,[np.str_('Japan')],Primeknit,1.13
a_951,Male,Sportswear,regular,runs large,[np.str_('Japan')],Aeroready Technology,0.66
a_952,Other,Sweatshirts/Hoodies,loose,true to size,[np.str_('Germany')],Recycled Polyester,0.25
a_953,Other,Shoes,slim,runs large,"[np.str_('Germany'), np.str_('UK'), np.str_('USA')]",Primeknit,0.29
a_954,Male,Shoes,loose,true to size,[np.str_('Japan')],Parley Ocean Plastic,0.7
a_955,Male,Pants & Leggings,slim,true to size,[np.str_('UK')],Polyester,-0.23
a_956,Other,Sportswear,slim,true to size,"[np.str_('USA'), np.str_('Germany'), np.str_('Japan')]",Aeroready Technology,-0.61
a_957,Other,Pants & Leggings,loose,runs small,"[np.str_('UK'), np.str_('Japan')]",Polyester,-0.07
a_958,Female,Jackets,loose,true to size,"[np.str_('Japan'), np.str_('UK')]",Recycled Polyester,0.43
a_959,Female,Sportswear,loose,true to size,[np.str_('USA')],Aeroready Technology,0.48
a_960,Female,Sweatshirts/Hoodies,loose,runs large,[np.str_('UK')],Cotton,0.88
a_961,Male,Pants & Leggings,loose,runs large,[np.str_('USA')],Nylon,1.35
a_962,Other,Jackets,loose,true to size,[np.str_('Germany')],Polyester,0.39
a_963,Male,Sweatshirts/Hoodies,loose,true to size,[np.str_('Germany')],Cotton,0.32
a_964,Other,Jackets,regular,true to size,"[np.str_('Japan'), np.str_('USA')]",Polyester,-0.16
a_965,Female,Sportswear,regular,true to size,[np.str_('Japan')],Recycled Polyester,-0.15
a_966,Male,Pants & Leggings,slim,true to size,[np.str_('USA')],Polyester,-0.24
a_967,Male,Sportswear,slim,true to size,"[np.str_('Germany'), np.str_('Japan')]",Recycled Polyester,-0.35
a_968,Female,Jackets,loose,true to size,"[np.str_('Japan'), np.str_('Germany'), np.str_('USA')]",Polyester,0.43
a_969,Female,Jackets,regular,true to size,[np.str_('Japan')],Polyester,-0.12
a_970,Female,Pants & Leggings,loose,runs large,[np.str_('UK')],Recycled Polyester,0.77
a_971,Female,Sweatshirts/Hoodies,regular,true to size,[np.str_('USA')],Recycled Polyester,-0.26
a_972,Female,T-Shirts & Tops,regular,true to size,[np.str_('USA')],Cotton,-0.43
a_973,Other,Sweatshirts/Hoodies,loose,true to size,[np.str_('Japan')],Recycled Polyester,0.24
a_974,Female,T-Shirts & Tops,slim,true to size,[np.str_('UK')],Cotton,-0.93
a_975,Male,T-Shirts & Tops,loose,true to size,"[np.str_('USA'), np.str_('Germany')]",Cotton,0.48
a_976,Male,Sweatshirts/Hoodies,slim,true to size,[np.str_('UK')],Recycled Polyester,-0.54
a_977,Female,Sweatshirts/Hoodies,slim,true to size,[np.str_('UK')],Polyester,-0.49
a_978,Female,Pants & Leggings,slim,true to size,"[np.str_('UK'), np.str_('Germany')]",Recycled Polyester,-0.58
a_979,Female,T-Shirts & Tops,loose,true to size,"[np.str_('Japan'), np.str_('UK')]",Cotton,0.2
a_980,Male,Shoes,regular,true to size,[np.str_('USA')],Primeknit,0.17
a_981,Other,Jackets,regular,true to size,[np.str_('USA')],Recycled Polyester,0.01
a_982,Other,Sweatshirts/Hoodies,regular,true to size,[np.str_('Germany')],Cotton,0.02
a_983,Other,Sportswear,regular,runs large,"[np.str_('Japan'), np.str_('UK')]",Spandex,0.85
a_984,Female,Pants & Leggings,slim,true to size,[np.str_('USA')],Recycled Polyester,-0.56
a_985,Other,Sweatshirts/Hoodies,regular,true to size,[np.str_('Germany')],Recycled Polyester,-0.26
a_986,Other,T-Shirts & Tops,regular,true to size,"[np.str_('USA'), np.str_('UK')]",Cotton,-0.28
a_987,Female,Pants & Leggings,loose,true to size,[np.str_('Germany')],Polyester,0.49
a_988,Other,Sportswear,regular,runs large,[np.str_('Japan')],Aeroready Technology,0.57
a_989,Male,Sweatshirts/Hoodies,slim,true to size,"[np.str_('USA'), np.str_('Germany'), np.str_('Japan')]",Recycled Polyester,-0.54
a_990,Female,T-Shirts & Tops,slim,true to size,"[np.str_('Japan'), np.str_('Germany'), np.str_('UK')]",Cotton,-0.89
a_991,Other,Sweatshirts/Hoodies,regular,true to size,[np.str_('Germany')],Cotton,-0.2
a_992,Male,Sportswear,regular,true to size,[np.str_('USA')],Aeroready Technology,0.32
a_993,Other,Jackets,regular,true to size,[np.str_('Japan')],Polyester,0.07
a_994,Other,Sweatshirts/Hoodies,regular,true to size,"[np.str_('USA'), np.str_('Japan'), np.str_('Germany')]",Recycled Polyester,0.0
a_995,Male,Jackets,regular,runs small,"[np.str_('Germany'), np.str_('Japan')]",Polyester,-0.67
a_996,Female,Shoes,loose,runs small,"[np.str_('UK'), np.str_('Japan'), np.str_('Germany')]",Recycled Polyester,-0.17
a_997,Male,Shoes,regular,runs small,"[np.str_('USA'), np.str_('Germany')]",Parley Ocean Plastic,-0.34
a_998,Male,Jackets,regular,true to size,[np.str_('USA')],Primeknit,0.32
a_999,Male,T-Shirts & Tops,regular,true to size,"[np.str_('UK'), np.str_('USA'), np.str_('Japan')]",Cotton,0.24
a_1000,Male,Pants & Leggings,regular,true to size,"[np.str_('Germany'), np.str_('USA')]",Polyester,0.42
